Date,XAUEUR,EURUSD,EURJPY,EURCAD,EURGBP,EURAUD,EURNZD,EURCHF
2011-04-05,,1.4223,120.8,1.3705,0.8726,1.3769,1.8517,1.3161
2011-04-06,,1.4333,122.49,1.3766,0.8776,1.3727,1.839,1.3167
2011-04-07,,1.4304,121.53,1.3712,0.8765,1.3661,1.8371,1.3109
2011-04-08,,1.4481,122.69,1.3840000000000001,0.8838,1.3708,1.8497,1.3119999999999998
2011-04-11,,1.4435,122.22,1.3807,0.8833,1.3752,1.8486,1.3094
2011-04-12,,1.4477,121.12,1.3942,0.8905,1.3869999999999998,1.8476,1.2986
2011-04-13,,1.4441,121.07,1.39,0.8878,1.3752,1.8293,1.2944
2011-04-14,,1.4489,120.95,1.3914,0.8861,1.3741,1.8259999999999998,1.2929
2011-04-15,,1.4432,119.97,1.3853,0.8842,1.3656,1.8053,1.2881
2011-04-18,,1.4234,117.67,1.3726,0.875,1.3548,1.8014,1.2762
2011-04-19,,1.4337,118.41,1.371,0.8787,1.3618,1.8176,1.2904
2011-04-20,,1.4518,119.74,1.383,0.8851,1.3561,1.8221,1.2899
2011-04-21,,1.4552,119.11,1.3866,0.8809999999999999,1.3539,1.8173,1.2897
2011-04-22,,1.4556,119.13,1.3899,0.8817,1.3552,1.815,1.2898
2011-04-25,,1.4581,119.37,1.3916,0.8836,1.3596,1.824,1.2845
2011-04-26,,1.4644,119.36,1.3935,0.8885,1.3585,1.8159999999999998,1.2809
2011-04-27,,1.4777,121.5,1.4042,0.8888,1.3595,1.8426,1.2933
2011-04-28,,1.4824,120.83,1.4096,0.8914,1.3566,1.8475,1.2948
2011-04-29,,1.4802,120.24,1.3981,0.8861,1.3496,1.8276,1.2814
2011-05-02,,1.4827,120.42,1.4091,0.8904,1.3548,1.8396,1.2829
2011-05-03,,1.4828,120.03,1.4127,0.8996,1.3677,1.8572,1.2766
2011-05-04,,1.4824,119.46,1.4207,0.8986,1.3797,1.876,1.2773
2011-05-05,,1.4541,116.53,1.4064,0.8873,1.3738,1.8553,1.265
2011-05-06,,1.431,115.38,1.3831,0.8742,1.3384,1.8090000000000002,1.2576
2011-05-09,,1.4364,115.32,1.3819,0.8759999999999999,1.33,1.806,1.2525
2011-05-10,,1.4407,116.43,1.379,0.8802,1.3292,1.8144,1.2679
2011-05-11,,1.4197,115.12,1.365,0.8683,1.3277,1.7997,1.2601
2011-05-12,,1.4243,115.29,1.3708,0.8744,1.3342,1.7906,1.2588
2011-05-13,,1.4121,114.09,1.3674,0.8718,1.3355,1.7953,1.2602
2011-05-16,,1.4154,114.47,1.3805,0.8743,1.3398,1.8145,1.2522
2011-05-17,,1.4238,115.94,1.3842,0.8761,1.3407,1.8172,1.2534
2011-05-18,,1.4246,116.47,1.3826,0.8809999999999999,1.3407,1.806,1.2555
2011-05-19,,1.4314,116.83,1.3849,0.8817,1.3409,1.8087,1.2605
2011-05-20,,1.4155,115.66,1.3788,0.8722,1.3279,1.7776,1.2421
2011-05-23,,1.4051,115.18,1.3733,0.8716,1.3374,1.7784,1.2414
2011-05-24,,1.4104,115.6,1.3768,0.8717,1.3357,1.7687,1.2406
2011-05-25,,1.4087,115.5,1.3776,0.8656,1.3381,1.7662,1.2295
2011-05-26,,1.4139,115.0,1.3831,0.8622,1.329,1.7434,1.2231
2011-05-27,,1.4324,115.73,1.3988,0.8677,1.3385,1.7485,1.2167
2011-05-30,,1.4280000000000002,115.62,1.3956,0.8671,1.3365,1.7494,1.2174
2011-05-31,,1.4396,117.38,1.3943,0.8751,1.3493,1.7475,1.2292
2011-06-01,,1.4314,115.81,1.3992,0.8765,1.3502,1.7591,1.2063
2011-06-02,,1.4491,117.22,1.4136,0.8849,1.3575,1.7757,1.2208
2011-06-03,,1.4637,117.5,1.4316,0.8909,1.3659,1.7944,1.22
2011-06-06,,1.4577,116.81,1.4285,0.8912,1.3603,1.7912,1.2166
2011-06-07,,1.4691,117.62,1.4314,0.8932,1.3714,1.79,1.2287
2011-06-08,,1.4577,116.53,1.4284,0.8891,1.3727,1.7763,1.2189
2011-06-09,,1.4508,116.58,1.4127,0.8863,1.3649,1.7585,1.2206
2011-06-10,,1.4348,115.25,1.4062,0.8838,1.3619,1.7471,1.2096
2011-06-13,,1.4417,115.66,1.4072,0.8801,1.3597,1.7664,1.2068
2011-06-14,,1.4441,116.23,1.3993,0.8821,1.3526,1.7656,1.2209
2011-06-15,,1.4168,114.77,1.3873,0.8756,1.3419,1.7592,1.2088
2011-06-16,,1.4213,114.54,1.3953,0.879,1.3461,1.7645,1.205
2011-06-17,,1.4311,114.56,1.4017,0.8836,1.3459999999999999,1.7597,1.215
2011-06-20,,1.4309,114.84,1.4021,0.8831,1.3523,1.7661,1.2102
2011-06-21,,1.4407,115.62,1.4011,0.8871,1.359,1.7737,1.2116
2011-06-22,,1.4354,115.23,1.3972,0.8928,1.3565,1.7607,1.2045
2011-06-23,,1.4259,114.86,1.3954,0.8906,1.3541,1.7513,1.1957
2011-06-24,,1.4193,114.16,1.4029,0.8892,1.3519,1.75,1.1828
2011-06-27,,1.4284,115.55,1.4089,0.8935,1.3672,1.7725,1.1929
2011-06-28,,1.4369,116.54,1.4106,0.8982,1.3636,1.7690000000000001,1.1957
2011-06-29,,1.4436,116.57,1.4002,0.8986,1.3521,1.7494,1.2043
2011-06-30,,1.4506,116.81,1.3975,0.904,1.3529,1.7491,1.2191
2011-07-01,,1.4525,117.41,1.3926,0.9035,1.3477,1.7551,1.2315
2011-07-04,,1.4541,117.44,1.3972,0.9038,1.3544,1.7516,1.2331
2011-07-05,,1.4423,116.94,1.3887,0.898,1.3492,1.7466,1.2133
2011-07-06,,1.4318,115.85,1.3824,0.895,1.3385,1.7313,1.2018
2011-07-07,,1.4361,116.68,1.3769,0.8991,1.3327,1.723,1.2126
2011-07-08,,1.4269999999999998,115.07,1.3721,0.8885,1.3268,1.7029,1.1934
2011-07-11,,1.4036,112.61,1.3592,0.8823,1.3174,1.6931,1.1728
2011-07-12,,1.3979,110.07,1.3493,0.8783,1.3182,1.7094,1.1589
2011-07-13,,1.4184,112.08,1.3599,0.8796,1.3174,1.6908,1.1565
2011-07-14,,1.4145,111.95,1.3584,0.8761,1.3193,1.6789,1.1540000000000001
2011-07-15,,1.4153,111.98,1.3497,0.8771,1.3294,1.6732,1.1538
2011-07-18,,1.4111,111.5,1.3536,0.8788,1.3297,1.6701,1.1539
2011-07-19,,1.4156,111.98,1.3449,0.8774,1.319,1.6547,1.1667
2011-07-20,,1.422,112.03,1.3477,0.8801,1.3232,1.66,1.166
2011-07-21,,1.4423,113.15,1.3613,0.8842,1.3308,1.6713,1.1761
2011-07-22,,1.4356,112.75,1.3612,0.8805,1.3236,1.6602,1.1753
2011-07-25,,1.4376,112.57,1.3617,0.8834,1.3259,1.6638,1.1589
2011-07-26,,1.4512,113.06,1.3698,0.884,1.3254,1.6679,1.1632
2011-07-27,,1.4365,112.02,1.3638,0.8796,1.3026,1.651,1.1516
2011-07-28,,1.4331,111.44,1.3599,0.8752,1.3022,1.6454,1.1492
2011-07-29,,1.4396,110.5,1.3752,0.8767,1.3093,1.6375,1.1309
2011-08-01,,1.4251,110.12,1.3630000000000002,0.875,1.2993,1.626,1.1173
2011-08-02,,1.4193,109.41,1.3643,0.8711,1.3169,1.6412,1.0835
2011-08-03,,1.4325,110.37,1.3779,0.8718,1.3308,1.6576,1.1025
2011-08-04,,1.4108,111.61,1.3837,0.8673,1.3478,1.6882,1.0795
2011-08-05,,1.4282,111.97,1.4019,0.8713,1.3677,1.6934,1.0963
2011-08-08,,1.4177,110.23,1.4078,0.8689,1.3891,1.7275,1.0704
2011-08-09,,1.4369999999999998,110.81,1.4088,0.8808,1.3859,1.7138,1.0387
2011-08-10,,1.4174,109.03,1.4093,0.8787,1.3919,1.7452,1.0299
2011-08-11,,1.4243,109.47,1.4025,0.8769,1.376,1.7138,1.0861
2011-08-12,,1.4249,109.28,1.4065,0.8754,1.376,1.7123,1.1086
2011-08-15,,1.4446,111.03,1.4158,0.8813,1.3748,1.7348,1.1329
2011-08-16,,1.4409,110.66,1.4153,0.8757,1.3756,1.726,1.1463
2011-08-17,,1.4425,110.61,1.4147,0.8726,1.3695,1.7244,1.1408
2011-08-18,,1.4331,109.74,1.4188,0.8676,1.3794,1.7442,1.1378
2011-08-19,,1.4398,110.21,1.4255,0.8745,1.3841,1.7597,1.1303
2011-08-22,,1.436,110.31,1.4221,0.8723,1.3817,1.7437,1.1351
2011-08-23,,1.4438,110.75,1.4269,0.8752,1.3718,1.7275,1.1441
2011-08-24,,1.4413,110.94,1.4233,0.8802,1.376,1.7378,1.1473
2011-08-25,,1.4380000000000002,111.45,1.4211,0.883,1.3780000000000001,1.7374,1.1403
2011-08-26,,1.4499,111.1,1.4232,0.8856,1.3714,1.7239,1.169
2011-08-29,,1.4509999999999998,111.52,1.4173,0.8842,1.3617,1.715,1.1838
2011-08-30,,1.4446,110.78,1.4129,0.8858,1.3519999999999999,1.6926,1.1849
2011-08-31,,1.4379,110.19,1.4062,0.8846,1.3436,1.6832,1.1587
2011-09-01,,1.4259,109.74,1.3927,0.8812,1.3292,1.6764,1.1348
2011-09-02,,1.4205,109.1,1.4002,0.8759,1.3343,1.6749,1.1198
2011-09-05,,1.4092,108.42,1.3954,0.8745,1.3362,1.6936,1.1091
2011-09-06,,1.4,108.65,1.3862,0.8781,1.3342,1.6985,1.2067
2011-09-07,,1.4097,108.91,1.3871,0.8817,1.3227,1.693,1.209
2011-09-08,,1.3882,107.62,1.3738,0.87,1.3130000000000002,1.6705,1.2155
2011-09-09,,1.3653,105.92,1.3603,0.8597,1.3034,1.661,1.2067
2011-09-12,,1.3673,105.56,1.3569,0.8621,1.3202,1.6571,1.2043
2011-09-13,,1.3683,105.26,1.3495,0.8669,1.3266,1.6629,1.2041
2011-09-14,,1.3747,105.4,1.3611,0.8719,1.3385,1.6769,1.2044
2011-09-15,,1.3878,106.53,1.3658,0.8788,1.3437,1.6856,1.2073
2011-09-16,,1.38,105.97,1.3494,0.8740000000000001,1.3317,1.6641,1.2085
2011-09-19,,1.3685,104.8,1.355,0.8719,1.3403,1.6624,1.2068
2011-09-20,,1.3706,104.72,1.3598,0.8705,1.3346,1.6644,1.2162
2011-09-21,,1.3566,103.77,1.3667,0.8758,1.35,1.6905,1.2222
2011-09-22,,1.3459999999999999,102.71,1.3836,0.8778,1.3815,1.7246,1.2227
2011-09-23,,1.3498,103.41,1.3878,0.8727,1.3803,1.7377,1.2228
2011-09-26,,1.354,103.4,1.3875,0.8698,1.3754,1.7338,1.2199
2011-09-27,,1.3592,104.35,1.3866,0.8690000000000001,1.3715,1.7231,1.2178
2011-09-28,,1.3542,103.64,1.3981,0.8691,1.3866,1.7458,1.2187
2011-09-29,,1.3594,104.41,1.4087,0.8702,1.3909,1.766,1.2199
2011-09-30,,1.3386,103.16,1.4056,0.8589,1.3852,1.7591,1.2155
2011-10-03,,1.3169,100.85,1.3889,0.8538,1.3836,1.7521,1.2134
2011-10-04,,1.334,102.71,1.4040000000000001,0.8624,1.3927,1.7527,1.2237
2011-10-05,,1.3348,102.46,1.3889,0.8628,1.382,1.7394,1.2323
2011-10-06,,1.3432,103.0,1.3944,0.87,1.38,1.7437,1.2369
2011-10-07,,1.3377,102.64,1.3906,0.8597,1.369,1.7383,1.2403
2011-10-10,,1.3643,104.6,1.4014,0.8711,1.3659,1.7407,1.2334
2011-10-11,,1.3645,104.61,1.4038,0.8753,1.3706,1.7496,1.2394
2011-10-12,,1.3787,106.52,1.4029,0.8755,1.3581,1.734,1.2345
2011-10-13,,1.3776,105.88,1.4061,0.8740000000000001,1.3522,1.7335,1.2369
2011-10-14,,1.3877,107.17,1.4011,0.8771,1.3415,1.723,1.2374
2011-10-17,,1.3742,105.56,1.4061,0.8729,1.3533,1.7362,1.2352
2011-10-18,,1.3739,105.55,1.3947,0.8748,1.3391,1.7268,1.2357
2011-10-19,,1.3756,105.66,1.4025,0.8722,1.3447,1.7367,1.2422
2011-10-20,,1.3777,105.91,1.4002,0.8723,1.3462,1.7369,1.2329999999999999
2011-10-21,,1.3896,106.01,1.3994,0.871,1.3397,1.7299,1.227
2011-10-24,,1.3925,105.97,1.3979,0.8708,1.33,1.7241,1.2268
2011-10-25,,1.3906,105.79,1.4136,0.8691,1.3337,1.746,1.2211
2011-10-26,,1.3902,105.92,1.396,0.8705,1.3367,1.7359,1.225
2011-10-27,,1.4192,107.78,1.4062,0.8811,1.3227,1.7242,1.2199
2011-10-28,,1.4148,107.28,1.4034,0.8777,1.3219999999999998,1.7204,1.2214
2011-10-31,,1.3857,108.37,1.3851,0.8613,1.3149,1.7184,1.2159
2011-11-01,,1.3696,107.28,1.3969999999999998,0.8589,1.3255,1.7228,1.215
2011-11-02,,1.3746,107.28,1.3942,0.862,1.3294,1.7374,1.2152
2011-11-03,,1.3815,107.86,1.3914,0.86,1.3274,1.7376,1.2138
2011-11-04,,1.3796,107.94,1.4057,0.8605,1.3297,1.7377,1.2207
2011-11-07,,1.3776,107.5,1.3956,0.8579,1.328,1.7293,1.2411
2011-11-08,,1.3838,107.52,1.3964,0.86,1.3317,1.7333,1.2384
2011-11-09,,1.3546,105.45,1.3861,0.8511,1.3344,1.7325,1.2319
2011-11-10,,1.3603,105.64,1.3838,0.8538,1.3405,1.7511,1.2329999999999999
2011-11-11,,1.3752,106.05,1.3932,0.8556,1.3369,1.7505,1.239
2011-11-14,,1.3626,105.09,1.3851,0.8571,1.3357,1.7473,1.2368
2011-11-15,,1.3533,104.27,1.3816,0.8557,1.3291,1.7545,1.2389
2011-11-16,,1.3463,103.72,1.3773,0.8558,1.335,1.7592,1.2386
2011-11-17,,1.3459999999999999,103.59,1.3845,0.8544,1.3468,1.7745,1.2407
2011-11-18,,1.351,103.97,1.3881,0.8554,1.3508,1.787,1.239
2011-11-21,,1.3495,103.86,1.4022,0.863,1.371,1.8064,1.2378
2011-11-22,,1.3514,104.01,1.4026,0.8640000000000001,1.3738,1.8077,1.235
2011-11-23,,1.3335,103.17,1.3971,0.8595,1.3769999999999998,1.8022,1.2274
2011-11-24,,1.335,102.91,1.3972,0.8615,1.3722,1.7999,1.227
2011-11-25,,1.3234,102.9,1.3883,0.8568,1.3643,1.7908,1.2322
2011-11-28,,1.331,103.84,1.3779,0.8589,1.3451,1.7637,1.2286
2011-11-29,,1.3331,103.78,1.3739,0.8538,1.3292,1.7475,1.226
2011-11-30,,1.3443,104.23,1.3699,0.8564,1.3079,1.7214,1.228
2011-12-01,,1.3464,104.62,1.3655,0.8579,1.3158,1.7293,1.2327
2011-12-02,,1.3403,104.59,1.3664,0.8589,1.3123,1.7266,1.2343
2011-12-05,,1.3403,104.22,1.3639,0.8563,1.3049,1.7182,1.2333
2011-12-06,,1.3403,104.19,1.3538,0.8593,1.3085,1.7193,1.2418
2011-12-07,,1.3413,104.16,1.3539,0.8536,1.3034,1.7202,1.2387
2011-12-08,,1.3346,103.69,1.3634,0.8534,1.3122,1.7275,1.2354
2011-12-09,,1.3375,103.74,1.3629,0.8542,1.3098,1.7268,1.2366
2011-12-12,,1.3186,102.75,1.3526,0.8462,1.3091,1.7285,1.2358
2011-12-13,,1.3034,101.67,1.3472,0.8418,1.3014,1.7221,1.2328
2011-12-14,,1.2981,101.28,1.3489,0.8394,1.3097,1.7291,1.2374
2011-12-15,,1.3018,101.41,1.3466,0.8392,1.3125,1.7287,1.2242
2011-12-16,,1.3035,101.41,1.3532,0.8397,1.3077,1.7145,1.2206
2011-12-19,,1.2995,101.44,1.3489,0.8383,1.3137,1.7207,1.2182
2011-12-20,,1.3079,101.85,1.3475,0.8352,1.2976,1.7007,1.2189
2011-12-21,,1.3045,101.88,1.3384,0.8322,1.2925,1.6947,1.2209
2011-12-22,,1.3051,102.01,1.3321,0.8325,1.2881,1.6898,1.2219
2011-12-23,,1.3043,101.84,1.3305,0.8366,1.2858,1.6848,1.2225
2011-12-26,,1.306,101.8,1.3322,0.8354,1.2844,1.6862,1.2219
2011-12-27,,1.3068,101.81,1.3315,0.8341,1.2864,1.692,1.2211
2011-12-28,,1.2936,100.81,1.3253,0.8372,1.2822,1.6825,1.2195
2011-12-29,,1.2962,100.61,1.3233,0.8407,1.2778,1.6803,1.2182
2011-12-30,,1.2948,99.59,1.3195,0.8329,1.266,1.663,1.2139
2012-01-02,,1.2929,99.43,1.318,0.8337,1.2639,1.6618,1.2156
2012-01-03,,1.3051,100.07,1.3194,0.8340000000000001,1.2582,1.6519,1.2165
2012-01-04,,1.2942,99.28,1.3099,0.8287,1.2485,1.6431,1.2188
2012-01-05,,1.278,98.71,1.3034,0.8254,1.2469,1.6369999999999998,1.2185
2012-01-06,,1.2721,97.93,1.3078,0.8244,1.2437,1.6295,1.2151
2012-01-09,,1.2767,98.08,1.3067,0.8258,1.2467,1.6209,1.212
2012-01-10,,1.2772,98.16,1.2982,0.8251,1.2383,1.6088,1.2126
2012-01-11,,1.2704,97.7,1.2949,0.8291,1.2323,1.5941,1.2124
2012-01-12,,1.2826,98.44,1.3062,0.836,1.2405,1.6149,1.2106
2012-01-13,,1.2677,97.5,1.2961,0.8269,1.228,1.5955,1.2079
2012-01-16,,1.2664,97.28,1.2894,0.8266,1.2289,1.5964,1.2089
2012-01-17,,1.274,97.87,1.2932,0.8308,1.2272,1.5926,1.2092
2012-01-18,,1.2854,98.73,1.3005,0.8333,1.2325,1.5922,1.2082
2012-01-19,,1.2965,100.0,1.3108,0.8370000000000001,1.2439,1.6136,1.2085
2012-01-20,,1.2938,99.53,1.3095,0.8306,1.2336,1.6042,1.2084
2012-01-23,,1.3030000000000002,100.33,1.3129,0.8368,1.2369,1.6085,1.2077
2012-01-24,,1.3022,101.21,1.3154,0.8340000000000001,1.2429,1.6063,1.209
2012-01-25,,1.311,101.92,1.3161,0.8369,1.237,1.6034,1.2082
2012-01-26,,1.31,101.44,1.3123,0.8353,1.2336,1.5991,1.206
2012-01-27,,1.3226,101.42,1.3243,0.8407,1.2416,1.6055,1.2063
2012-01-30,,1.3127,100.22,1.3164,0.8364,1.2397,1.6044,1.2056
2012-01-31,,1.3079,99.69,1.3113,0.8299,1.2319,1.5851,1.204
2012-02-01,,1.3159,100.29,1.3145,0.8312,1.2298,1.5801,1.2046
2012-02-02,,1.3146,100.22,1.3133,0.8317,1.2272,1.5778,1.2051
2012-02-03,,1.3144,100.66,1.3066,0.831,1.2205,1.5729,1.2077
2012-02-06,,1.3134,100.53,1.3077,0.8296,1.2239,1.5747,1.2062
2012-02-07,,1.3266,101.81,1.3188,0.8341,1.2275,1.5871,1.2091
2012-02-08,,1.3258,102.12,1.3205,0.8382,1.2283,1.5885,1.21
2012-02-09,,1.3283,103.21,1.3218,0.84,1.2317,1.5937,1.2116
2012-02-10,,1.3175,102.36,1.3212,0.8374,1.2362,1.5949,1.2089
2012-02-13,,1.3194,102.37,1.3186,0.8367,1.2288,1.5815,1.2087
2012-02-14,,1.3119,102.9,1.311,0.8364,1.2279,1.5775,1.2077
2012-02-15,,1.3071,102.45,1.306,0.8326,1.2216,1.5663,1.2066
2012-02-16,,1.3141,103.62,1.3091,0.8312,1.2214,1.5759,1.2068
2012-02-17,,1.3152,104.57,1.3102,0.8307,1.2275,1.5789,1.2084
2012-02-20,,1.324,105.46,1.3156,0.8356,1.2309999999999999,1.5765,1.2073
2012-02-21,,1.3241,105.53,1.3195,0.8387,1.2409999999999999,1.5866,1.2075
2012-02-22,,1.3245,106.33,1.3248,0.8455,1.2452,1.5969,1.206
2012-02-23,,1.3369,106.92,1.3336,0.8493,1.2479,1.5995,1.2052
2012-02-24,,1.3457,109.02,1.3449,0.8472,1.2579,1.6101,1.2049
2012-02-27,,1.34,107.94,1.3386,0.847,1.2457,1.5955,1.2054
2012-02-28,,1.347,108.32,1.3399,0.8467,1.2496,1.6071,1.2051
2012-02-29,,1.3326,108.17,1.3188,0.8373,1.2415,1.5976,1.205
2012-03-01,,1.3312,107.93,1.3123,0.8345,1.2321,1.5871,1.2067
2012-03-02,,1.3203,107.96,1.3054,0.8335,1.2294,1.5917,1.2067
2012-03-05,,1.3218,107.75,1.314,0.8333,1.2388,1.6105,1.2058
2012-03-06,,1.3115,106.09,1.3132,0.8344,1.2427,1.6136,1.2048
2012-03-07,,1.315,106.73,1.3121,0.8354,1.2418,1.6101,1.2058
2012-03-08,,1.3271,108.34,1.3149,0.8386,1.2472,1.6096,1.2063
2012-03-09,,1.3114,108.17,1.3001,0.8369,1.2409,1.5978,1.2058
2012-03-12,,1.3155,108.27,1.306,0.8412,1.2512,1.607,1.206
2012-03-13,,1.3084,108.44,1.2931,0.8329,1.2402,1.5898,1.2079
2012-03-14,,1.3029,109.04,1.2934,0.8312,1.2463,1.6098,1.2126
2012-03-15,,1.3083,109.28,1.2978,0.8327,1.2427,1.597,1.2073
2012-03-16,,1.3175,109.94,1.3068,0.8315,1.2436,1.598,1.2062
2012-03-19,,1.3241,110.35,1.3068,0.8332,1.2477,1.6022,1.2066
2012-03-20,,1.3225,110.69,1.311,0.8337,1.2622,1.6193,1.2064
2012-03-21,,1.3212,110.18,1.3108,0.8325,1.2638,1.6204,1.2058
2012-03-22,,1.3198,108.96,1.3185,0.8343,1.2696,1.629,1.2058
2012-03-23,,1.3273,109.3,1.3248,0.8365,1.2685,1.6201,1.2051
2012-03-26,,1.3358,110.65,1.3238,0.8364,1.2677,1.6227,1.206
2012-03-27,,1.3318,110.79,1.3259,0.8349,1.2733,1.6232,1.2058
2012-03-28,,1.3317,110.34,1.3294,0.8382,1.2815,1.6286,1.2054
2012-03-29,,1.3302,109.67,1.3254,0.8337,1.2807,1.6267,1.2058
2012-03-30,,1.3344,110.51,1.3316,0.8333,1.2898,1.6303,1.2039
2012-04-02,,1.3323,109.35,1.3198,0.8314,1.2794,1.617,1.2039
2012-04-03,,1.3234,109.64,1.3112,0.8317,1.2812,1.6147,1.2037
2012-04-04,,1.3142,108.36,1.3093,0.8273,1.2804,1.6134,1.2039
2012-04-05,,1.3064,107.56,1.2981,0.8256,1.2681,1.6017,1.2018
2012-04-06,,1.3096,106.91,1.3061,0.8244,1.2708,1.5981,1.2009
2012-04-09,,1.3102,106.84,1.3071,0.8244,1.2715,1.5955,1.2017
2012-04-10,,1.3081,105.54,1.3138,0.8248,1.2759,1.6049,1.2016
2012-04-11,,1.311,106.03,1.3162,0.8241,1.2721,1.6021,1.2031
2012-04-12,,1.3186,106.66,1.3115,0.8262,1.2632,1.5938,1.2016
2012-04-13,,1.3077,105.84,1.3072,0.8252,1.2605,1.5884,1.2023
2012-04-16,,1.3139,105.67,1.3138,0.8264,1.2687,1.6022,1.2019
2012-04-17,,1.3125,106.13,1.3003,0.8244,1.2637,1.5983,1.2012
2012-04-18,,1.3121,106.66,1.3008,0.8190000000000001,1.2670000000000001,1.6082,1.2018
2012-04-19,,1.3136,107.25,1.3076,0.8183,1.2712,1.6136,1.2024
2012-04-20,,1.3224,107.84,1.3114,0.82,1.2736,1.6144,1.2022
2012-04-23,,1.3155,106.77,1.3033,0.8156,1.2752,1.6187,1.2019
2012-04-24,,1.3194,107.33,1.3024,0.8175,1.2788,1.6229,1.2018
2012-04-25,,1.3223,107.47,1.3001,0.8177,1.2744,1.6171,1.2018
2012-04-26,,1.3209,107.03,1.3015,0.8165,1.2723,1.6222,1.2016
2012-04-27,,1.3255,106.39,1.2996,0.8148,1.2658,1.6115,1.2015
2012-04-30,,1.3241,105.65,1.3072,0.8157,1.27,1.6187,1.2014
2012-05-01,,1.3239,106.0,1.3049,0.8162,1.2809,1.6241,1.2016
2012-05-02,,1.3157,105.4,1.2977,0.8122,1.2731,1.6244,1.2016
2012-05-03,,1.3152,105.48,1.3003,0.8127,1.2813,1.6442,1.2016
2012-05-04,,1.3083,104.47,1.3025,0.8098,1.2854,1.6445,1.2014
2012-05-07,,1.3054,104.31,1.2963,0.8061,1.2799,1.6418,1.2014
2012-05-08,,1.3003,103.87,1.2987,0.8048,1.285,1.6502,1.2009999999999998
2012-05-09,,1.2933,102.98,1.2965,0.8016,1.2882,1.6506,1.2008
2012-05-10,,1.2936,103.39,1.2965,0.8013,1.2843,1.6484,1.2012
2012-05-11,,1.2917,103.28,1.2927,0.8036,1.2891,1.6509,1.2009999999999998
2012-05-14,,1.2826,102.48,1.2868,0.7971,1.2875,1.6501,1.2009999999999998
2012-05-15,,1.2731,102.09,1.2818,0.7959,1.2809,1.6540000000000001,1.2007
2012-05-16,,1.2716,102.11,1.2872,0.799,1.2825,1.6633,1.2009999999999998
2012-05-17,,1.2694,100.71,1.2943,0.8038,1.2834,1.6616,1.2009999999999998
2012-05-18,,1.2783,101.02,1.3067,0.8082,1.2986,1.689,1.2014
2012-05-21,,1.2814,101.61,1.3041,0.8096,1.2933,1.6758,1.2013
2012-05-22,,1.2684,101.41,1.2955,0.8044,1.2959,1.6824,1.2012
2012-05-23,,1.2586,100.02,1.2894,0.8021,1.2897,1.6749,1.2009999999999998
2012-05-24,,1.2536,99.75,1.2869,0.7999,1.2836,1.6619,1.2013
2012-05-25,,1.2517,99.74,1.2884,0.7993,1.2825,1.6602,1.2009999999999998
2012-05-28,,1.2542,99.66,1.284,0.7997,1.2729,1.645,1.202
2012-05-29,,1.2498,99.37,1.2776,0.7991,1.2693,1.6392,1.2009999999999998
2012-05-30,,1.237,97.84,1.274,0.7991,1.274,1.6419,1.2008
2012-05-31,,1.2359,96.85,1.2771,0.8023,1.2702,1.6414,1.2011
2012-06-01,,1.2435,97.01,1.2938,0.8094,1.2813,1.6465,1.2012
2012-06-04,,1.2498,97.93,1.2994,0.8125,1.2847,1.6513,1.2009999999999998
2012-06-05,,1.2454,98.1,1.2923,0.8096,1.2784,1.6462,1.2009999999999998
2012-06-06,,1.2572,99.59,1.2921,0.8114,1.2665,1.631,1.2006
2012-06-07,,1.2562,100.0,1.2915,0.809,1.2692,1.6369,1.2009
2012-06-08,,1.2517,99.5,1.2847,0.8089,1.2622,1.625,1.2013
2012-06-11,,1.2475,99.03,1.2869,0.8057,1.2648,1.6226,1.2009999999999998
2012-06-12,,1.2513,99.56,1.2837,0.8032,1.2557,1.6093,1.2009999999999998
2012-06-13,,1.2556,99.79,1.2936,0.81,1.264,1.6219,1.2009
2012-06-14,,1.2631,100.26,1.2922,0.812,1.2608,1.6145,1.2012
2012-06-15,,1.2638,99.48,1.2913,0.804,1.2534,1.6042,1.1997
2012-06-18,,1.2576,99.5,1.2881,0.8027,1.2428,1.5876,1.2009999999999998
2012-06-19,,1.2688,100.15,1.2916,0.8069,1.2454,1.5904,1.2011
2012-06-20,,1.2704,100.95,1.2939,0.8087,1.2471,1.5957,1.2009
2012-06-21,,1.2544,100.7,1.2908,0.8045,1.2496,1.5943,1.2011
2012-06-22,,1.2570000000000001,101.09,1.2876,0.8063,1.2489,1.589,1.2006
2012-06-25,,1.2505,99.66,1.2866,0.8029999999999999,1.2498,1.588,1.2009
2012-06-26,,1.249,99.28,1.2794,0.7986,1.2414,1.5797,1.2009999999999998
2012-06-27,,1.247,99.41,1.278,0.8009999999999999,1.2371,1.5747,1.2009999999999998
2012-06-28,,1.244,98.84,1.2857,0.8017,1.2388,1.5793,1.2011
2012-06-29,,1.266,101.03,1.2871,0.8059,1.2364,1.5793,1.2009
2012-07-02,,1.2586,100.06,1.2797,0.8017,1.2277,1.5674,1.2012
2012-07-03,,1.2607,100.67,1.2763,0.8036,1.2264,1.5686,1.2012
2012-07-04,,1.2523,100.02,1.2692,0.8032,1.2189,1.5576,1.2012
2012-07-05,,1.2393,99.03,1.2570000000000001,0.7983,1.2041,1.5418,1.2012
2012-07-06,,1.2288,97.89,1.2527,0.7933,1.2032,1.54,1.2012
