Date,PHLX Yen,PHLX Swiss Franc,Japan 10Y,Switzerland 10Y
2019-12-22,,,0.01,
2019-12-23,91.41,101.87,0.008,-0.532
2019-12-24,91.42,102.0,0.006,
2019-12-25,,,-0.013999999999999999,
2019-12-26,91.26,101.92,-0.013000000000000001,
2019-12-27,91.35,102.55,-0.01,-0.531
2019-12-29,,,-0.008,
2019-12-30,91.84,103.21,-0.022000000000000002,-0.47200000000000003
2019-12-31,92.02,103.44,,
2020-01-02,92.12,103.21,,
2020-01-03,92.52,102.83,,-0.562
2020-01-05,,,-0.036000000000000004,
2020-01-06,92.29,103.29,-0.028999999999999998,-0.58
2020-01-07,92.18,103.05,-0.012,-0.575
2020-01-08,91.67,102.72,-0.01,-0.536
2020-01-09,91.31,102.77,0.0,-0.523
2020-01-10,91.38,102.81,0.002,-0.524
2020-01-13,90.97,103.05,0.003,-0.501
2020-01-14,90.91,103.37,0.016,-0.5329999999999999
2020-01-15,91.02,103.72,0.01,-0.573
2020-01-16,90.76,103.63,0.009000000000000001,-0.603
2020-01-17,90.78,103.37,0.0,-0.594
2020-01-19,,,0.001,
2020-01-20,,,0.006,-0.604
2020-01-21,91.02,103.2,-0.006,-0.619
2020-01-22,91.02,103.33,-0.003,-0.631
2020-01-23,91.34,103.16,-0.019,-0.716
2020-01-24,91.48,102.96,-0.022000000000000002,-0.73
2020-01-26,,,-0.051,
2020-01-27,91.84,103.15,-0.044000000000000004,-0.779
2020-01-28,91.62,102.8,-0.038,-0.743
2020-01-29,91.69,102.74,-0.036000000000000004,-0.743
2020-01-30,91.79,103.12,-0.055,-0.748
2020-01-31,92.3,103.8,-0.063,-0.748
2020-02-02,,,-0.075,
2020-02-03,92.02,103.54,-0.059000000000000004,-0.748
2020-02-04,91.31,103.14,-0.051,-0.748
2020-02-05,91.07,102.72,-0.038,-0.684
2020-02-06,90.89,102.57,-0.017,-0.6859999999999999
2020-02-07,91.1,102.25,-0.038,-0.7120000000000001
2020-02-09,,,-0.046,
2020-02-10,91.11,102.32,-0.057999999999999996,-0.731
2020-02-11,91.08,102.49,-0.053,-0.732
2020-02-12,90.84,102.25,-0.039,-0.726
2020-02-13,91.07,102.11,-0.034,-0.7490000000000001
2020-02-14,91.11,101.81,-0.028999999999999998,-0.737
2020-02-16,,,-0.028999999999999998,
2020-02-17,,,-0.038,-0.746
2020-02-18,91.01,101.72,-0.054000000000000006,-0.738
2020-02-19,89.81,101.66,-0.047,-0.753
2020-02-20,89.23,101.61,-0.043,-0.7709999999999999
2020-02-21,89.64,102.22,-0.064,-0.7829999999999999
2020-02-24,90.35,102.14,-0.085,-0.8320000000000001
2020-02-25,90.77,102.44,-0.102,-0.836
2020-02-26,90.58,102.39,-0.09300000000000001,-0.8029999999999999
2020-02-27,91.33,103.31,-0.105,-0.848
2020-02-28,92.5,103.66,-0.153,-0.871
2020-03-01,,,-0.166,
2020-03-02,92.3,104.22,-0.135,-0.871
2020-03-03,93.35,104.55,-0.11199999999999999,-0.888
2020-03-04,93.0,104.49,-0.14,-0.8740000000000001
2020-03-05,94.21,105.73,-0.111,-0.887
2020-03-06,94.89,106.76,-0.138,-0.91
2020-03-08,,,-0.195,
2020-03-09,97.75,108.14,-0.15,-1.03
2020-03-10,94.76,106.47,-0.040999999999999995,-0.815
2020-03-11,95.8,106.52,-0.067,-0.7929999999999999
2020-03-12,95.49,105.94,-0.053,-0.743
2020-03-13,92.43,105.11,-0.002,-0.49700000000000005
2020-03-15,,,0.015,
2020-03-16,94.4,105.58,0.01,
2020-03-17,92.86,104.03,0.013000000000000001,-0.47700000000000004
2020-03-18,92.65,103.32,0.057,-0.35600000000000004
2020-03-19,90.28,101.3,0.10400000000000001,-0.237
2020-03-20,90.07,101.3,,-0.325
2020-03-22,,,0.038,
2020-03-23,89.96,101.68,0.068,-0.387
2020-03-24,89.79,101.79,0.037000000000000005,-0.28800000000000003
2020-03-25,89.92,102.4,0.036000000000000004,-0.231
2020-03-26,91.23,103.78,0.006,-0.264
2020-03-27,92.65,105.12,0.011000000000000001,-0.321
2020-03-29,,,-0.004,
2020-03-30,92.77,104.37,0.002,-0.379
2020-03-31,92.96,103.91,0.017,-0.35
2020-04-01,93.35,103.58,0.006999999999999999,-0.34299999999999997
2020-04-02,92.73,102.75,-0.01,-0.34299999999999997
2020-04-03,92.22,102.42,-0.006,-0.336
2020-04-05,,,-0.005,
2020-04-06,91.55,102.24,0.009000000000000001,-0.317
2020-04-07,91.94,103.17,0.009000000000000001,-0.249
2020-04-08,91.87,102.9,0.016,-0.28800000000000003
2020-04-09,92.19,103.48,0.011000000000000001,-0.302
2020-04-10,,,0.001,
2020-04-12,,,-0.001,
2020-04-13,92.8,103.4,0.006999999999999999,
2020-04-14,93.3,104.18,0.011000000000000001,-0.344
2020-04-15,93.07,103.65,0.017,-0.418
2020-04-16,92.68,103.06,0.006,-0.433
2020-04-17,93.0,103.42,0.016,-0.457
2020-04-19,,,0.027000000000000003,
2020-04-20,92.93,103.35,0.015,-0.43799999999999994
2020-04-21,92.82,103.16,0.021,-0.445
2020-04-22,92.79,102.93,-0.003,-0.384
2020-04-23,92.92,102.49,-0.004,-0.39899999999999997
2020-04-24,93.01,102.8,-0.019,-0.445
2020-04-26,,,-0.008,
2020-04-27,93.23,102.55,-0.034,-0.43700000000000006
2020-04-28,93.58,102.54,-0.042,-0.449
2020-04-29,93.76,102.71,-0.049,-0.45899999999999996
2020-04-30,93.3,103.58,-0.038,-0.535
2020-05-01,93.53,104.01,-0.026000000000000002,
2020-05-04,93.68,103.6,,-0.505
2020-05-05,93.83,102.79,,-0.54
2020-05-06,94.3,102.57,-0.009000000000000001,-0.506
2020-05-07,94.07,102.76,-0.006999999999999999,-0.545
2020-05-08,93.74,102.98,0.005,-0.526
2020-05-10,,,0.006999999999999999,
2020-05-11,92.9,102.78,0.009000000000000001,-0.526
2020-05-12,93.34,103.15,-0.003,-0.531
2020-05-13,93.44,102.88,-0.001,-0.511
2020-05-14,93.23,102.77,-0.002,-0.511
2020-05-15,93.43,102.92,-0.002,-0.525
2020-05-17,,,-0.004,
2020-05-18,93.17,102.95,-0.009000000000000001,-0.519
2020-05-19,92.88,102.95,0.002,-0.489
2020-05-20,92.99,103.62,0.002,-0.504
2020-05-21,92.9,103.04,0.001,
2020-05-22,92.9,102.95,-0.004,-0.5
2020-05-24,,,-0.006,
2020-05-25,,,0.002,-0.49700000000000005
2020-05-26,92.95,103.57,0.003,-0.47
2020-05-27,92.83,103.26,0.001,-0.45299999999999996
2020-05-28,92.91,103.71,-0.002,-0.447
2020-05-29,92.75,103.99,0.006999999999999999,-0.46399999999999997
2020-05-31,,,0.006999999999999999,
2020-06-01,92.93,104.08,0.006999999999999999,
2020-06-02,92.02,103.94,0.006999999999999999,-0.41700000000000004
2020-06-03,91.83,104.02,0.013000000000000001,-0.37
2020-06-04,91.62,104.68,0.033,-0.325
2020-06-05,91.22,103.92,0.047,-0.292
2020-06-07,,,0.047,
2020-06-08,92.25,104.43,0.042,-0.303
2020-06-09,92.82,105.2,0.016,-0.301
2020-06-10,93.36,105.9,0.021,-0.304
2020-06-11,93.6,105.91,0.006,-0.439
2020-06-12,93.15,105.04,0.011000000000000001,-0.439
2020-06-15,93.12,105.36,0.005,-0.418
2020-06-16,93.18,105.15,0.021,-0.414
2020-06-17,93.49,105.41,0.016,-0.40299999999999997
2020-06-18,93.45,105.14,0.011000000000000001,-0.414
2020-06-19,93.58,105.0,0.012,-0.39899999999999997
2020-06-21,,,0.006,
2020-06-22,93.54,105.56,0.006999999999999999,-0.408
2020-06-23,93.89,105.85,0.009000000000000001,-0.368
2020-06-24,93.41,105.52,0.012,-0.38
2020-06-25,93.27,105.44,0.013000000000000001,-0.428
2020-06-26,93.28,105.47,0.011000000000000001,-0.431
2020-06-28,,,0.002,
2020-06-29,92.97,105.08,0.011000000000000001,-0.428
2020-06-30,92.62,105.59,0.027000000000000003,-0.431
2020-07-01,93.05,105.71,0.048,-0.396
2020-07-02,92.99,105.79,0.035,-0.408
2020-07-03,,,0.026000000000000002,-0.384
2020-07-05,,,0.031,
2020-07-06,93.14,106.14,0.040999999999999995,-0.379
2020-07-07,92.96,106.11,0.035,-0.361
2020-07-08,93.2,106.53,0.022000000000000002,-0.401
2020-07-09,93.26,106.3,0.019,-0.451
2020-07-10,93.52,106.25,0.015,-0.478
2020-07-12,,,0.023,
2020-07-13,93.21,106.18,0.031,-0.41200000000000003
2020-07-14,93.25,106.38,0.021,-0.429
2020-07-15,93.51,105.84,0.023,-0.434
2020-07-16,93.19,105.72,0.015,-0.457
2020-07-17,93.42,106.54,0.013999999999999999,-0.41200000000000003
2020-07-19,,,0.017,
2020-07-20,93.23,106.43,0.021,-0.402
2020-07-21,93.63,107.18,0.012,-0.451
2020-07-22,93.31,107.59,0.016,-0.46399999999999997
2020-07-23,93.58,108.06,,-0.491
2020-07-24,94.36,108.62,,-0.474
2020-07-26,,,0.013000000000000001,
2020-07-27,94.87,108.7,0.02,-0.512
2020-07-28,95.14,108.92,0.021,-0.54
2020-07-29,95.28,109.61,0.019,-0.512
2020-07-30,95.46,110.03,0.021,-0.5489999999999999
2020-07-31,94.49,109.47,0.016,-0.542
2020-08-02,,,0.022000000000000002,
2020-08-03,94.33,108.97,0.025,-0.5329999999999999
2020-08-04,94.62,109.51,0.015,-0.501
2020-08-05,94.71,110.11,0.011000000000000001,-0.515
2020-08-06,94.83,109.96,0.016,-0.508
2020-08-07,94.42,109.58,0.011000000000000001,-0.514
2020-08-10,94.4,109.23,0.018000000000000002,-0.537
2020-08-11,93.88,109.06,0.026000000000000002,-0.486
2020-08-12,93.58,109.69,0.04,-0.447
2020-08-13,93.52,109.9,0.034,-0.433
2020-08-14,93.87,110.01,0.046,-0.449
2020-08-16,,,0.042,
2020-08-17,94.3,110.36,0.040999999999999995,-0.462
2020-08-18,94.84,110.71,0.035,-0.47100000000000003
2020-08-19,94.22,109.27,0.03,-0.48200000000000004
2020-08-20,94.53,110.18,0.031,-0.469
2020-08-21,94.52,109.7,0.031,-0.502
2020-08-23,,,0.024,
2020-08-24,94.35,109.63,0.025,-0.485
2020-08-25,94.01,110.15,0.03,-0.424
2020-08-26,94.34,110.13,0.042,-0.42200000000000004
2020-08-27,93.85,110.05,0.040999999999999995,-0.41
2020-08-28,94.91,110.6,0.055999999999999994,-0.418
2020-08-30,,,0.047,
2020-08-31,94.41,110.67,0.047,-0.41100000000000003
2020-09-01,94.37,110.01,0.045,-0.418
2020-09-02,94.21,109.77,0.040999999999999995,-0.475
2020-09-03,94.19,110.0,0.035,-0.488
2020-09-04,94.13,109.54,0.036000000000000004,-0.467
2020-09-06,,,0.047,
2020-09-07,,,0.043,-0.451
2020-09-08,94.31,108.95,0.035,-0.46
2020-09-09,94.18,109.55,0.03,-0.439
2020-09-10,94.21,109.8,0.025,-0.423
2020-09-11,94.19,110.0,0.025,-0.449
2020-09-13,,,0.02,
2020-09-14,94.6,110.06,0.02,-0.47200000000000003
2020-09-15,94.87,110.11,0.018000000000000002,-0.45899999999999996
2020-09-16,95.3,109.95,0.02,-0.465
2020-09-17,95.47,110.06,0.013000000000000001,-0.483
2020-09-18,95.63,109.71,0.013000000000000001,-0.479
2020-09-21,95.51,109.37,,-0.506
2020-09-22,95.3,108.75,0.006999999999999999,-0.48200000000000004
2020-09-23,94.9,108.22,0.006999999999999999,-0.49200000000000005
2020-09-24,94.87,107.9,0.011000000000000001,-0.449
2020-09-25,94.73,107.64,0.01,-0.5
2020-09-27,,,0.006999999999999999,
2020-09-28,94.77,108.14,0.021,-0.498
2020-09-29,94.64,108.68,0.017,-0.51
2020-09-30,94.82,108.55,0.016,-0.488
2020-10-01,94.76,108.83,0.015,-0.503
2020-10-02,95.07,108.6,0.019,-0.49700000000000005
2020-10-04,,,0.022000000000000002,
2020-10-05,94.59,109.23,0.025,-0.493
2020-10-06,94.69,108.9,0.035,-0.495
2020-10-07,94.37,109.02,0.036000000000000004,-0.47700000000000004
2020-10-08,94.31,109.02,0.035,-0.48700000000000004
2020-10-09,94.67,109.94,0.031,-0.478
2020-10-11,,,0.026000000000000002,
2020-10-12,94.97,109.98,0.026000000000000002,-0.486
2020-10-13,94.79,109.32,0.03,-0.47
2020-10-14,95.13,109.47,0.031,-0.486
2020-10-15,94.85,109.36,0.025,-0.5539999999999999
2020-10-16,94.88,109.32,0.02,-0.518
2020-10-18,,,0.018000000000000002,
2020-10-19,94.86,109.84,0.025,-0.539
2020-10-20,94.8,110.24,0.025,-0.529
2020-10-21,95.63,110.48,0.031,-0.522
2020-10-22,95.37,110.23,0.031,-0.516
2020-10-23,95.46,110.6,0.039,-0.507
2020-10-25,,,0.026000000000000002,
2020-10-26,95.37,110.18,0.031,-0.502
2020-10-27,95.75,109.97,0.03,-0.525
2020-10-28,95.87,109.82,0.025,-0.544
2020-10-29,95.57,109.24,0.03,-0.5529999999999999
2020-10-30,95.54,109.07,0.040999999999999995,-0.5429999999999999
2020-11-02,95.43,108.85,0.045,-0.502
2020-11-03,95.68,109.57,0.049,-0.508
2020-11-04,95.68,109.75,0.036000000000000004,-0.512
2020-11-05,96.63,110.57,0.02,-0.519
2020-11-06,96.76,111.1,0.02,-0.513
2020-11-08,,,0.027000000000000003,
2020-11-09,94.93,109.45,0.016,-0.44299999999999995
2020-11-10,94.98,109.35,0.036000000000000004,-0.414
2020-11-11,94.84,109.02,0.038,-0.433
2020-11-12,95.11,109.31,0.03,-0.47600000000000003
2020-11-13,95.57,109.58,0.025,-0.484
2020-11-15,,,0.023,
2020-11-16,95.62,109.55,0.021,-0.479
2020-11-17,95.97,109.71,0.025,-0.474
2020-11-18,96.35,109.72,0.016,-0.47200000000000003
2020-11-19,96.38,109.78,0.016,-0.435
2020-11-20,96.3,109.79,0.01,-0.447
2020-11-23,95.68,109.53,,-0.449
2020-11-24,95.74,109.74,0.021,-0.439
2020-11-25,95.72,110.06,0.021,-0.45
2020-11-26,,,0.026000000000000002,-0.452
2020-11-27,96.12,110.51,0.03,-0.447
2020-11-29,,,0.024,
2020-11-30,95.87,110.08,0.031,-0.452
2020-12-01,95.86,111.15,0.02,-0.46299999999999997
2020-12-02,95.77,111.77,0.025,-0.469
2020-12-03,96.27,112.15,0.025,-0.483
2020-12-04,96.0,112.08,0.021,-0.442
2020-12-06,,,0.025,
2020-12-07,96.1,112.27,0.021,-0.475
2020-12-08,95.99,112.47,0.016,-0.474
2020-12-09,95.95,112.45,0.017,-0.486
2020-12-10,95.91,112.91,0.015,-0.495
2020-12-11,96.14,112.38,0.013999999999999999,-0.508
2020-12-13,,,0.009000000000000001,
2020-12-14,96.13,112.78,0.01,-0.495
2020-12-15,96.46,112.86,0.006,-0.516
2020-12-16,96.66,112.93,0.01,-0.48
2020-12-17,96.97,113.05,0.01,-0.511
2020-12-18,96.8,113.23,0.01,-0.496
2020-12-20,,,0.011000000000000001,
2020-12-21,96.78,112.83,0.011000000000000001,-0.48100000000000004
2020-12-22,96.49,112.44,0.01,-0.488
2020-12-23,96.57,112.56,0.006,-0.46799999999999997
2020-12-24,96.46,112.21,0.016,
2020-12-25,,,0.02,
2020-12-27,,,0.013999999999999999,
2020-12-28,96.37,112.45,0.02,-0.45899999999999996
2020-12-29,96.55,113.07,0.02,-0.483
2020-12-30,96.92,113.43,0.021,-0.486
2020-12-31,96.87,113.14,,
2021-01-03,,,0.015,
2021-01-04,96.98,113.46,0.021,-0.521
2021-01-05,97.34,113.84,0.011000000000000001,-0.526
2021-01-06,97.05,113.84,0.019,-0.483
2021-01-07,96.33,112.97,0.035,-0.489
2021-01-08,96.21,112.94,0.036000000000000004,-0.466
2021-01-11,95.93,112.33,0.036000000000000004,-0.42700000000000005
2021-01-12,96.35,112.75,0.031,-0.423
2021-01-13,96.25,112.66,0.03,-0.46399999999999997
2021-01-14,96.34,112.56,0.031,-0.47600000000000003
2021-01-15,96.26,112.17,0.031,-0.47
2021-01-17,,,0.048,
2021-01-18,,,0.049,-0.465
2021-01-19,96.26,112.52,0.044000000000000004,-0.41700000000000004
2021-01-20,96.58,112.42,0.037000000000000005,-0.46299999999999997
2021-01-21,96.61,112.94,0.032,-0.431
2021-01-22,96.38,112.98,0.040999999999999995,-0.44
2021-01-24,,,0.032,
2021-01-25,96.38,112.6,0.036000000000000004,-0.46799999999999997
2021-01-26,96.51,112.75,0.03,-0.456
2021-01-27,96.04,112.5,0.035,-0.46799999999999997
2021-01-28,95.91,112.55,0.037000000000000005,-0.46399999999999997
2021-01-29,95.49,112.24,0.051,-0.44299999999999995
2021-01-31,,,0.055999999999999994,
2021-02-01,95.28,111.47,0.06,-0.435
2021-02-02,95.25,111.42,0.051,-0.41700000000000004
2021-02-03,95.22,111.24,0.055,-0.413
2021-02-04,94.74,110.6,0.057,-0.38799999999999996
2021-02-05,94.9,111.25,0.063,-0.354
2021-02-07,,,0.057999999999999996,
2021-02-08,95.02,111.28,0.066,-0.35700000000000004
2021-02-09,95.59,112.03,0.07,-0.33899999999999997
2021-02-10,95.61,112.28,0.076,-0.336
2021-02-11,95.46,112.33,0.071,-0.359
2021-02-12,95.31,112.15,0.065,-0.331
2021-02-14,,,0.068,
2021-02-15,,,0.076,-0.285
2021-02-16,94.32,112.06,0.08,-0.228
2021-02-17,94.45,111.28,0.1,-0.27899999999999997
2021-02-18,94.61,111.58,0.091,-0.26
2021-02-19,94.81,111.54,0.1,-0.23600000000000002
2021-02-21,,,0.109,
2021-02-22,95.14,111.59,0.11599999999999999,-0.26899999999999996
2021-02-23,95.0,110.49,0.11599999999999999,-0.257
2021-02-24,94.44,110.25,0.12,-0.23199999999999998
2021-02-25,94.15,110.51,0.141,-0.156
2021-02-26,93.82,110.07,0.165,-0.19699999999999998
2021-02-28,,,0.14,
2021-03-01,93.64,109.35,0.149,-0.198
2021-03-02,93.74,109.3,0.126,-0.251
2021-03-03,93.47,108.73,0.11900000000000001,-0.257
2021-03-04,92.62,107.68,0.136,-0.265
2021-03-05,92.25,107.44,0.09,-0.201
2021-03-07,,,0.094,
2021-03-08,91.81,106.87,0.111,-0.20199999999999999
2021-03-09,92.16,107.77,0.13,-0.244
2021-03-10,92.24,107.58,0.121,-0.203
2021-03-11,92.14,108.14,0.105,-0.309
2021-03-12,91.73,107.55,0.114,-0.244
2021-03-14,,,0.115,
2021-03-15,91.62,107.77,0.109,-0.257
2021-03-16,91.75,108.1,0.1,-0.273
2021-03-17,91.84,108.4,0.095,-0.207
2021-03-18,91.79,107.82,0.105,-0.221
2021-03-19,91.87,107.58,0.11599999999999999,-0.25
2021-03-21,,,0.094,
2021-03-22,91.88,108.33,0.08,-0.21
2021-03-23,92.08,107.07,0.081,-0.301
2021-03-24,91.96,106.88,0.07,-0.314
2021-03-25,91.59,106.44,0.081,-0.33
2021-03-26,91.18,106.47,0.081,-0.306
2021-03-28,,,0.08199999999999999,
2021-03-29,91.07,106.51,0.07,-0.268
2021-03-30,90.62,106.12,0.086,-0.263
2021-03-31,90.3,105.96,0.095,-0.28300000000000003
2021-04-01,90.42,106.13,0.111,-0.305
2021-04-02,,,0.11699999999999999,
2021-04-04,,,0.11599999999999999,
2021-04-05,90.77,106.8,0.11900000000000001,
2021-04-06,91.11,107.34,0.10800000000000001,-0.28800000000000003
2021-04-07,91.03,107.53,0.095,-0.284
2021-04-08,91.56,108.2,0.099,-0.285
2021-04-09,91.19,108.17,0.105,-0.262
2021-04-11,,,0.10300000000000001,
2021-04-12,91.41,108.33,0.10400000000000001,-0.249
2021-04-13,91.69,108.65,0.10400000000000001,-0.23600000000000002
2021-04-14,91.79,108.4,0.087,-0.217
2021-04-15,91.96,108.39,0.08900000000000001,-0.244
2021-04-16,91.9,108.68,0.08800000000000001,-0.225
2021-04-18,,,0.086,
2021-04-19,92.45,109.33,0.084,-0.22899999999999998
2021-04-20,92.5,109.18,0.084,-0.184
2021-04-21,92.52,109.0,0.069,-0.24600000000000002
2021-04-22,92.64,108.99,0.069,-0.249
2021-04-23,92.7,109.41,0.069,-0.259
2021-04-25,,,0.062,
2021-04-26,92.52,109.39,0.07400000000000001,-0.249
2021-04-27,91.99,109.49,0.08,-0.248
2021-04-28,92.07,109.91,0.095,-0.228
2021-04-29,91.83,110.07,0.087,-0.19
2021-04-30,91.5,109.54,0.08900000000000001,-0.196
2021-05-03,91.68,109.8,,-0.205
2021-05-04,91.47,109.41,,-0.212
2021-05-05,91.57,109.53,0.083,-0.207
2021-05-06,91.67,110.14,0.085,-0.212
2021-05-07,92.07,110.94,0.084,-0.21
2021-05-09,,,0.081,
2021-05-10,91.87,111.0,0.08,-0.2
2021-05-11,92.05,110.66,0.07400000000000001,-0.136
2021-05-12,91.18,110.01,0.079,-0.11900000000000001
2021-05-13,91.39,110.41,0.08900000000000001,
2021-05-14,91.44,110.92,0.08,-0.13
2021-05-16,,,0.076,
2021-05-17,91.56,110.7,0.079,-0.085
2021-05-18,91.84,111.41,0.079,-0.083
2021-05-19,91.57,110.65,0.07400000000000001,-0.10800000000000001
2021-05-20,91.94,111.43,0.079,-0.131
2021-05-21,91.74,111.37,0.08,-0.13
2021-05-23,,,0.077,
2021-05-24,91.96,111.5,0.079,
2021-05-25,91.93,111.72,0.07400000000000001,-0.175
2021-05-26,91.63,111.38,0.07400000000000001,-0.192
2021-05-27,91.06,111.43,0.07400000000000001,-0.154
2021-05-28,91.02,111.12,0.079,-0.132
2021-05-30,,,0.077,
2021-05-31,,,0.079,-0.156
2021-06-01,91.32,111.48,0.078,-0.11699999999999999
2021-06-02,91.28,111.38,0.079,-0.131
2021-06-03,90.68,110.53,0.08,-0.128
