Date,Euro Stoxx 50,DAX,TecDAX,CAC 40,IBEX 35,Italy 40
2020-08-03,3248.28,12646.98,3056.43,4875.93,6975.0,1893.0
2020-08-04,3254.29,12600.87,3020.24,4889.52,7021.6,1916.0
2020-08-05,3268.38,12660.25,3017.26,4933.34,7039.7,1929.5
2020-08-06,3240.39,12591.68,2998.2,4885.13,6957.9,1903.0
2020-08-07,3252.65,12674.88,3057.16,4889.52,6950.5,1907.0
2020-08-10,3259.71,12687.53,3028.24,4909.51,7053.9,1920.4
2020-08-11,3332.12,12946.89,3081.28,5027.99,7263.5,1975.5
2020-08-12,3363.18,13058.63,3104.32,5073.31,7296.0,1996.5
2020-08-13,3342.85,12993.71,3123.0,5042.38,7250.5,1981.1
2020-08-14,3305.05,12901.34,3080.4,4962.93,7154.3,1958.1
2020-08-17,3305.85,12920.66,3107.66,4971.94,7090.1,1951.2
2020-08-18,3289.64,12881.76,3093.14,4938.06,7043.5,1940.5
2020-08-19,3317.62,12977.33,3111.13,4977.23,7094.3,1960.0
2020-08-20,3273.98,12830.0,3083.28,4911.24,6993.3,1933.6
2020-08-21,3259.75,12764.8,3087.59,4896.33,6982.1,1925.5
2020-08-24,3331.74,13066.54,3117.56,5007.89,7109.1,1966.4
2020-08-25,3329.71,13061.62,3131.55,5008.27,7108.4,1959.5
2020-08-26,3356.76,13190.15,3172.26,5048.43,7123.0,1968.6
2020-08-27,3331.04,13096.36,3129.21,5015.97,7090.7,1942.4
2020-08-28,3315.54,13033.2,3109.49,5002.94,7133.0,1940.0
2020-08-31,3272.51,12945.38,3110.14,4947.22,6969.5,1919.5
2020-09-01,3277.58,12974.25,3115.76,4938.1,6956.9,1916.3
2020-09-02,3337.77,13243.43,3174.25,5031.74,6996.9,1940.5
2020-09-03,3304.22,13057.77,3042.34,5009.52,7006.0,1911.9
2020-09-04,3260.59,12842.66,2984.66,4965.07,6989.7,1896.2
2020-09-07,3314.07,13100.28,3074.45,5053.72,7080.7,1929.7
2020-09-08,3267.37,12968.33,3024.02,4973.52,6955.0,1894.8
2020-09-09,3324.83,13237.21,3091.18,5042.98,7020.9,1933.9
2020-09-10,3312.77,13208.89,3073.57,5023.93,6999.2,1937.8
2020-09-11,3315.81,13202.84,3068.34,5034.14,6943.2,1939.2
2020-09-14,3316.79,13193.66,3090.55,5051.88,6951.1,1929.8
2020-09-15,3332.26,13217.67,3092.95,5067.93,7036.0,1946.1
2020-09-16,3338.84,13255.37,3117.23,5074.42,7110.8,1945.1
2020-09-17,3316.57,13208.12,3100.83,5039.5,7086.2,1923.3
2020-09-18,3283.69,13116.25,3118.02,4978.18,6929.8,1901.8
2020-09-21,3160.95,12542.44,2995.45,4792.04,6692.3,1831.9
2020-09-22,3164.13,12594.39,3027.68,4772.84,6648.6,1842.9
2020-09-23,3180.11,12642.97,3040.91,4802.26,6654.2,1843.9
2020-09-24,3159.64,12606.57,3011.2,4762.62,6643.4,1843.9
2020-09-25,3137.06,12469.2,3015.51,4729.66,6628.3,1822.3
2020-09-28,3223.19,12870.87,3068.27,4843.27,6791.5,1867.6
2020-09-29,3214.3,12825.82,3079.51,4832.07,6713.6,1860.5
2020-09-30,3193.61,12760.73,3070.25,4803.44,6716.6,1854.2
2020-10-01,3194.09,12730.77,3114.14,4824.04,6730.7,1859.0
2020-10-02,3190.93,12689.04,3078.82,4824.88,6754.5,1858.5
2020-10-05,3220.22,12828.31,3123.38,4871.87,6837.9,1877.6
2020-10-06,3233.3,12906.02,3110.47,4895.46,6936.2,1894.2
2020-10-07,3233.43,12928.57,3101.19,4882.0,6910.1,1895.5
2020-10-08,3255.76,13042.21,3136.52,4911.94,6992.8,1910.2
2020-10-09,3273.12,13051.23,3173.89,4946.81,6950.9,1911.4
2020-10-12,3298.12,13138.41,3213.26,4979.29,6951.0,1922.4
2020-10-13,3279.19,13018.99,3196.17,4947.61,6875.2,1908.5
2020-10-14,3273.28,13028.06,3205.55,4941.66,6916.6,1912.1
2020-10-15,3192.69,12703.75,3134.54,4837.42,6816.8,1860.3
2020-10-16,3245.47,12908.99,3161.41,4935.86,6849.7,1890.1
2020-10-19,3242.51,12854.66,3151.98,4942.62,6860.2,1889.8
2020-10-20,3227.87,12736.95,3109.4,4929.28,6927.3,1899.9
2020-10-21,3180.7,12557.64,3062.32,4853.95,6811.5,1860.3
2020-10-22,3171.41,12543.06,3052.11,4851.38,6796.6,1858.8
2020-10-23,3198.86,12645.75,3028.89,4909.64,6893.4,1881.3
2020-10-26,3105.25,12177.18,2920.19,4816.12,6796.9,1846.6
2020-10-27,3070.6,12063.57,2914.46,4730.66,6651.3,1819.2
2020-10-28,2963.54,11560.51,2829.31,4571.12,6474.4,1746.8
2020-10-29,2960.03,11598.07,2835.1,4569.67,6411.8,1742.4
2020-10-30,2958.21,11556.48,2813.38,4594.24,6452.2,1749.7
2020-11-02,3019.54,11784.1,2833.49,4691.14,6585.6,1794.2
2020-11-03,3098.72,12088.98,2885.84,4805.61,6751.6,1851.5
2020-11-04,3161.07,12324.22,2964.36,4922.85,6781.9,1888.9
2020-11-05,3215.56,12568.09,3021.56,4983.99,6924.2,1926.3
2020-11-06,3204.05,12480.02,3014.11,4960.88,6870.4,1922.1
2020-11-09,3407.91,13095.97,2974.85,5336.32,7459.4,2025.6
2020-11-10,3442.62,13163.11,2940.55,5418.97,7711.4,2037.3
2020-11-11,3467.3,13216.18,3028.12,5445.21,7793.7,2050.0
2020-11-12,3428.2,13052.95,3027.61,5362.57,7726.0,2034.9
2020-11-13,3432.07,13076.72,3040.37,5380.16,7783.7,2043.0
2020-11-16,3466.21,13138.61,3029.98,5471.48,7986.2,2083.3
2020-11-17,3468.48,13133.47,3000.14,5483.0,7934.3,2095.5
2020-11-18,3482.17,13201.89,3016.94,5511.45,7981.5,2112.7
2020-11-19,3451.97,13086.16,3033.31,5474.66,7930.2,2104.8
2020-11-20,3467.6,13137.25,3066.35,5495.89,7977.9,2120.9
2020-11-23,3463.04,13126.97,3054.04,5492.15,7981.2,2122.7
2020-11-24,3507.98,13292.44,3018.53,5558.42,8143.2,2164.5
2020-11-25,3511.9,13289.8,3049.68,5571.29,8164.7,2180.6
2020-11-26,3510.94,13286.57,3085.48,5566.79,8104.6,2171.8
2020-11-27,3527.79,13335.68,3128.52,5598.18,8190.7,2186.2
2020-11-30,3492.54,13291.16,3146.59,5518.55,8076.9,2157.2
2020-12-01,3525.24,13382.3,3116.13,5581.64,8140.8,2161.8
2020-12-02,3521.32,13313.24,3094.61,5583.01,8220.8,2148.3
2020-12-03,3517.1,13252.86,3085.33,5574.36,8200.7,2152.5
2020-12-04,3539.27,13298.96,3117.66,5609.15,8322.9,2169.4
2020-12-07,3530.08,13271.0,3123.55,5573.38,8275.6,2162.5
2020-12-08,3525.87,13278.49,3139.42,5560.67,8227.6,2156.4
2020-12-09,3529.02,13340.26,3116.67,5546.82,8235.3,2148.3
2020-12-10,3522.31,13295.73,3114.43,5549.65,8182.3,2144.2
2020-12-11,3485.84,13114.3,3101.63,5507.55,8063.1,2121.4
2020-12-14,3503.96,13223.16,3111.0,5527.84,8140.8,2118.8
2020-12-15,3521.5,13362.87,3112.54,5530.31,8152.4,2135.9
2020-12-16,3543.0,13565.98,3142.61,5547.68,8139.5,2138.8
2020-12-17,3560.87,13667.25,3163.24,5549.46,8153.4,2142.7
2020-12-18,3545.74,13630.51,3195.99,5527.84,8037.4,2138.3
2020-12-21,3448.68,13246.3,3136.29,5393.34,7789.8,2082.8
2020-12-22,3497.49,13418.11,3179.7,5466.86,7934.2,2124.9
2020-12-23,3539.26,13587.23,3183.97,5527.59,8073.6,2153.7
2020-12-24,3543.28,,,5522.01,8111.5,
2020-12-28,3575.41,13790.29,3212.32,5588.38,8155.6,2169.6
2020-12-29,3581.37,13761.38,3217.97,5611.79,8174.8,2166.9
2020-12-30,3571.59,13718.78,3212.77,5599.41,8154.4,2165.0
2020-12-31,3552.64,,,5551.41,8073.7,
2021-01-04,3564.39,13726.74,3245.46,5588.96,8099.2,2173.1
2021-01-05,3547.85,13651.22,3253.79,5564.6,8091.5,2160.6
2021-01-06,3611.08,13891.97,3241.29,5630.6,8350.3,2213.9
2021-01-07,3622.42,13968.24,3250.57,5669.85,8385.8,2215.8
2021-01-08,3645.05,14049.53,3293.58,5706.88,8407.7,2217.3
2021-01-11,3620.62,13936.66,3274.16,5662.43,8357.5,2212.2
2021-01-12,3612.13,13925.06,3276.1,5650.97,8345.9,2204.1
2021-01-13,3616.51,13939.71,3293.59,5662.67,8361.1,2215.1
2021-01-14,3641.37,13988.7,3291.92,5681.14,8372.4,2207.0
2021-01-15,3599.55,13787.73,3262.41,5611.69,8230.7,2179.7
2021-01-18,3602.67,13848.35,3271.44,5617.27,8254.5,2197.2
2021-01-19,3595.42,13815.06,3311.64,5598.61,8199.0,2191.4
2021-01-20,3624.04,13921.37,3354.42,5628.44,8204.1,2211.7
2021-01-21,3618.35,13906.67,3379.88,5590.79,8122.1,2189.2
2021-01-22,3602.41,13873.97,3370.58,5559.57,8036.4,2157.4
2021-01-25,3553.14,13643.95,3364.93,5472.36,7897.3,2123.4
2021-01-26,3592.83,13870.99,3392.36,5523.52,7964.9,2148.6
2021-01-27,3536.38,13620.46,3400.21,5459.62,7852.7,2116.6
2021-01-28,3557.04,13665.93,3410.48,5510.52,7932.5,2139.3
2021-01-29,3481.44,13432.87,3375.67,5399.21,7757.5,2105.8
2021-02-01,3530.85,13622.02,3412.17,5461.68,7798.2,2130.2
2021-02-02,3590.46,13835.16,3479.49,5563.11,7950.9,2155.7
2021-02-03,3609.75,13933.63,3495.76,5563.05,8012.8,2202.2
2021-02-04,3642.12,14060.29,3503.43,5608.54,8122.6,2238.8
2021-02-05,3655.77,14056.72,3507.04,5659.26,8214.7,2257.4
2021-02-08,3665.51,14059.91,3525.63,5686.03,8219.0,2291.7
2021-02-09,3661.13,14011.8,3497.91,5691.54,8101.0,2278.9
2021-02-10,3648.37,13932.97,3479.1,5670.8,8065.4,2274.1
2021-02-11,3671.68,14040.91,3537.37,5669.82,8037.6,2278.9
2021-02-12,3695.61,14049.89,3545.37,5703.67,8055.0,2289.2
2021-02-15,3734.2,14109.48,3573.24,5786.25,8203.5,2307.6
2021-02-16,3726.4,14064.6,3590.41,5786.53,8153.7,2292.4
2021-02-17,3699.85,13909.27,3543.89,5765.84,8122.7,2264.8
2021-02-18,3681.04,13886.93,3511.24,5728.33,8058.1,2241.5
2021-02-19,3713.46,13993.23,3518.56,5773.55,8151.6,2261.3
2021-02-22,3699.85,13950.04,3458.87,5767.44,8112.2,2249.1
2021-02-23,3689.1,13864.81,3373.57,5779.84,8252.1,2241.5
2021-02-24,3705.99,13976.0,3367.31,5797.98,8269.6,2258.9
2021-02-25,3685.28,13879.33,3368.22,5783.89,8317.8,2255.4
2021-02-26,3636.44,13786.29,3346.4,5703.22,8225.0,2233.4
2021-03-01,3706.62,14012.82,3377.56,5792.79,8378.1,2274.1
2021-03-02,3707.72,14039.8,3364.64,5809.73,8355.8,2257.9
2021-03-03,3712.78,14080.03,3319.55,5830.06,8329.3,2254.2
2021-03-04,3704.85,14056.34,3270.58,5830.65,8354.0,2258.4
2021-03-05,3669.54,13920.69,3220.26,5782.65,8286.8,2246.2
2021-03-08,3763.24,14380.91,3252.04,5902.99,8444.2,2316.1
2021-03-09,3786.05,14437.94,3307.49,5924.97,8496.4,2330.5
2021-03-10,3819.92,14540.25,3305.79,5990.55,8525.2,2340.1
2021-03-11,3845.64,14569.39,3360.18,6033.76,8593.0,2360.6
2021-03-12,3833.36,14502.39,3329.44,6046.55,8644.5,2359.2
2021-03-15,3829.84,14461.42,3348.5,6035.97,8635.4,2334.9
2021-03-16,3850.96,14557.58,3386.27,6055.43,8657.7,2346.9
2021-03-17,3849.74,14596.61,3372.79,6054.82,8599.5,2350.8
2021-03-18,3867.54,14775.52,3400.06,6062.79,8624.6,2356.4
2021-03-19,3837.02,14621.0,3372.76,5997.96,8493.0,2340.1
2021-03-22,3833.84,14657.21,3407.01,5968.48,8343.5,2348.6
2021-03-23,3827.02,14662.02,3416.11,5945.3,8390.3,2333.2
2021-03-24,3832.55,14610.39,3378.2,5947.29,8443.7,2341.5
2021-03-25,3832.57,14621.36,3349.82,5952.41,8409.5,2343.5
2021-03-26,3866.68,14748.94,3380.89,5988.81,8498.2,2360.8
2021-03-29,3882.87,14817.72,3368.64,6015.51,8492.1,2363.6
2021-03-30,3926.2,15008.61,3364.94,6088.04,8595.2,2385.1
2021-03-31,3919.21,15008.34,3395.04,6067.23,8580.0,2385.8
2021-04-01,3945.96,15107.17,3443.66,6102.96,8577.6,2391.9
2021-04-06,3970.42,15212.68,3455.84,6131.34,8634.6,2396.8
2021-04-07,3956.77,15176.36,3445.07,6130.66,8597.4,2391.9
2021-04-08,3977.83,15202.68,3475.45,6165.72,8637.8,2379.7
2021-04-09,3978.84,15234.16,3483.12,6169.41,8565.8,2365.0
2021-04-12,3961.9,15215.0,3453.75,6161.68,8532.6,2365.8
2021-04-13,3966.99,15234.36,3487.03,6184.1,8525.1,2379.7
2021-04-14,3976.28,15209.15,3482.8,6208.58,8588.4,2377.7
2021-04-15,3993.43,15255.33,3517.24,6234.14,8571.6,2374.8
2021-04-16,4032.99,15459.75,3525.62,6287.07,8613.5,2395.8
2021-04-19,4019.91,15368.39,3511.39,6296.69,8711.4,2392.4
2021-04-20,3940.46,15129.51,3471.52,6165.11,8459.4,2332.7
2021-04-21,3976.41,15195.97,3480.69,6210.55,8519.8,2340.8
2021-04-22,4014.8,15320.52,3531.88,6267.28,8656.8,2364.5
2021-04-23,4013.34,15279.62,3518.88,6257.94,8618.6,2364.0
2021-04-26,4020.83,15296.34,3535.43,6275.52,8701.9,2376.0
2021-04-27,4011.91,15249.27,3538.12,6273.76,8756.7,2372.1
2021-04-28,4015.03,15292.18,3513.12,6306.98,8799.6,2369.9
2021-04-29,3996.9,15154.2,3489.1,6302.57,8823.2,2352.6
2021-04-30,3974.74,15135.91,3503.01,6269.48,8815.0,2339.6
2021-05-03,4000.25,15236.47,3512.19,6307.9,8893.7,2367.4
2021-05-04,3924.8,14856.48,3393.82,6251.75,8830.4,2323.7
2021-05-05,4002.79,15170.78,3435.84,6339.47,8967.8,2371.4
2021-05-06,3999.44,15196.74,3385.07,6357.09,8982.2,2376.2
2021-05-07,4034.25,15399.65,3427.58,6385.51,9059.2,2386.8
2021-05-10,4023.35,15400.41,3360.74,6385.99,9144.3,2404.6
2021-05-11,3946.06,15119.75,3296.16,6267.39,8987.2,2366.0
2021-05-12,3947.43,15150.22,3262.39,6279.35,9007.7,2371.4
2021-05-13,3952.45,15199.68,3284.58,6288.33,8966.2,2373.1
2021-05-14,4017.44,15416.64,3327.8,6385.14,9145.6,2401.7
2021-05-17,4006.84,15396.62,3336.41,6367.35,9155.6,2411.0
2021-05-18,4005.34,15386.58,3332.62,6353.67,9183.9,2413.9
2021-05-19,3936.74,15113.56,3301.56,6262.55,9070.7,2375.3
2021-05-20,3999.91,15370.26,3369.49,6343.58,9124.3,2396.3
2021-05-21,4025.78,15437.51,3368.98,6386.41,9204.0,2422.7
2021-05-24,4035.58,,,6408.49,9205.5,2433.5
2021-05-25,4036.04,15465.09,3397.68,6390.27,9208.7,2434.4
2021-05-26,4031.67,15450.72,3404.94,6391.6,9196.9,2421.5
2021-05-27,4039.21,15406.73,3381.5,6435.71,9186.1,2449.1
2021-05-28,4070.56,15519.98,3425.31,6484.11,9224.6,2461.8
