Date,AUDUSD,NZDUSD,GBPUSD,USDCAD,Crude Oil WTI
2020-04-06,0.6086,0.593,1.2229,1.4109,26.08
2020-04-07,0.6166,0.5974,1.2337,1.3993,23.63
2020-04-08,0.6226,0.6004,1.2385,1.4012,25.09
2020-04-09,0.6337,0.6085,1.2455,1.3973,22.76
2020-04-10,0.635,0.6076,1.2452,1.3952,
2020-04-13,0.6381,0.6085,1.2507,1.3902,22.41
2020-04-14,0.644,0.6104,1.2623,1.3881,20.11
2020-04-15,0.6318,0.5989,1.2514,1.4111,19.87
2020-04-16,0.6328,0.5969,1.2455,1.4079,19.87
2020-04-17,0.6364,0.6024,1.2499,1.3998,18.27
2020-04-20,0.6335,0.6035,1.2435,1.4145,-37.63
2020-04-21,0.628,0.5956,1.2293,1.4207,10.01
2020-04-22,0.6323,0.5949,1.2332,1.4159,13.78
2020-04-23,0.6369,0.6006,1.2342,1.4071,16.5
2020-04-24,0.6385,0.6018,1.2367,1.4102,16.94
2020-04-27,0.6464,0.6045,1.2428,1.4029,12.78
2020-04-28,0.649,0.6054,1.2421,1.3993,12.34
2020-04-29,0.6555,0.6131,1.2464,1.3877,15.06
2020-04-30,0.6509999999999999,0.6124,1.2592,1.3941,18.84
2020-05-01,0.6418,0.6067,1.2502,1.4084,19.78
2020-05-04,0.6426,0.6046,1.2442,1.4083,20.39
2020-05-05,0.643,0.605,1.2434,1.4045,24.56
2020-05-06,0.64,0.6008,1.2341,1.4143,23.99
2020-05-07,0.6494,0.6083,1.2361,1.3969999999999998,23.55
2020-05-08,0.6529,0.6133,1.2407,1.3925,24.74
2020-05-11,0.6488,0.6079,1.2335,1.4006,24.14
2020-05-12,0.6469,0.6076,1.2259,1.4077,25.78
2020-05-13,0.6454,0.599,1.2229,1.4099,25.29
2020-05-14,0.6461,0.6001,1.2226,1.4048,27.56
2020-05-15,0.6414,0.5931,1.2104,1.4108,29.43
2020-05-18,0.6523,0.6038,1.2189,1.3934,31.82
2020-05-19,0.6536,0.6074,1.2251,1.3941,32.5
2020-05-20,0.6597,0.6142,1.2239,1.39,33.49
2020-05-21,0.6564,0.6114,1.2222,1.3952,33.92
2020-05-22,0.6535,0.6107,1.2164,1.3994,33.25
2020-05-24,,,,,32.9
2020-05-25,0.6544,0.6099,1.2182,1.3984,33.92
2020-05-26,0.6651,0.6196,1.2331,1.3777,34.35
2020-05-27,0.662,0.6179,1.225,1.375,32.81
2020-05-28,0.6635,0.6207,1.2316,1.3761,33.71
2020-05-29,0.6666,0.6201,1.2344,1.3769,35.49
2020-06-01,0.6797,0.6291,1.2492,1.3571,35.44
2020-06-02,0.6894,0.6368,1.2549,1.3516,36.81
2020-06-03,0.6919,0.6419,1.2572,1.3493,37.29
2020-06-04,0.6942,0.6462,1.2594,1.3498,37.41
2020-06-05,0.6968,0.6506,1.2663,1.3424,39.55
2020-06-08,0.7019,0.6557,1.2722,1.3382,38.19
2020-06-09,0.6961,0.6512,1.2729,1.3414,38.94
2020-06-10,0.6997,0.6538,1.2745,1.3411,39.6
2020-06-11,0.6854,0.643,1.26,1.3624,36.34
2020-06-12,0.6862,0.6445,1.254,1.3583,36.26
2020-06-15,0.6918,0.6472,1.2602,1.357,37.12
2020-06-16,0.6884,0.6447,1.2574,1.3542,38.38
2020-06-17,0.6883,0.6456,1.2554,1.3563,37.96
2020-06-18,0.6851,0.6427,1.2424,1.3599,38.84
2020-06-19,0.6832,0.6405,1.2356,1.3603,39.75
2020-06-22,0.6905,0.6478,1.2461,1.3519999999999999,40.46
2020-06-23,0.6929,0.6489,1.2518,1.3545,40.37
2020-06-24,0.6872,0.6408,1.2418,1.3637,38.01
2020-06-25,0.6885,0.6428,1.2414,1.3636,38.72
2020-06-26,0.6859999999999999,0.6423,1.2333,1.3688,38.49
2020-06-29,0.6864,0.6419,1.2296,1.3657,39.7
2020-06-30,0.6902,0.6452,1.2399,1.3573,39.27
2020-07-01,0.6914,0.6475,1.247,1.3585,39.82
2020-07-02,0.6922,0.6509999999999999,1.2466,1.3563,40.65
2020-07-03,0.6937,0.6532,1.2483,1.3545,40.28
2020-07-06,0.6973,0.6553,1.2491,1.3536,40.63
2020-07-07,0.6946,0.6546,1.254,1.3602,40.62
2020-07-08,0.6982,0.6574,1.2609,1.351,40.9
2020-07-09,0.6963,0.6568,1.2604,1.3584,39.62
2020-07-10,0.6948,0.6579,1.262,1.3591,40.55
2020-07-13,0.6939,0.6539,1.2552,1.3608,40.1
2020-07-14,0.6974,0.654,1.2548,1.3612,40.29
2020-07-15,0.7007,0.657,1.258,1.3508,41.2
2020-07-16,0.6969,0.6534,1.2549,1.357,40.75
2020-07-17,0.6995,0.6556,1.2565,1.3576,40.59
2020-07-20,0.7013,0.6574,1.266,1.3533,40.81
2020-07-21,0.7127,0.6644,1.2728,1.3457,41.96
2020-07-22,0.7138,0.6661,1.2732,1.3415,41.9
2020-07-23,0.7097,0.6633,1.2739,1.3408,41.07
2020-07-24,0.7103,0.6644,1.2789,1.3413,41.29
2020-07-27,0.7149,0.6682,1.2881,1.3354,41.6
2020-07-28,0.7157,0.6659999999999999,1.2930000000000001,1.3376,41.04
2020-07-29,0.7186,0.6667,1.2995,1.334,41.27
2020-07-30,0.7193,0.6698,1.3093,1.3422,39.92
2020-07-31,0.7142,0.6632,1.3088,1.3413,40.27
2020-08-03,0.7123,0.6609999999999999,1.3072,1.3389,41.01
2020-08-04,0.716,0.6622,1.306,1.3317,41.7
2020-08-05,0.7191,0.6645,1.3112,1.3264,42.19
2020-08-06,0.7233,0.6686,1.3146,1.3304,41.95
2020-08-07,0.7157,0.6602,1.3051,1.3383,41.22
2020-08-10,0.7149,0.6589,1.307,1.335,41.94
2020-08-11,0.7142,0.6576,1.3048,1.33,41.61
2020-08-12,0.7162,0.6577,1.3032,1.3244,42.67
2020-08-13,0.7148,0.6545,1.3063,1.3219999999999998,42.24
2020-08-14,0.7171,0.6538,1.3084,1.3266,42.01
2020-08-17,0.7214,0.6557,1.3102,1.3214,42.89
2020-08-18,0.7240000000000001,0.6599,1.3235,1.3167,42.89
2020-08-19,0.7181,0.6557,1.3098,1.3213,42.93
2020-08-20,0.7191,0.6533,1.3212,1.3182,42.58
2020-08-21,0.7161,0.6539,1.3087,1.3175,42.34
2020-08-24,0.7161,0.6525,1.3063,1.3216,42.62
2020-08-25,0.7194,0.6546,1.315,1.3168,43.35
2020-08-26,0.7231,0.6619,1.3208,1.3139,43.39
2020-08-27,0.7258,0.6637,1.3198,1.3123,43.04
2020-08-28,0.7366,0.6742,1.3349,1.3097,42.97
2020-08-31,0.7375,0.6732,1.3369,1.3045,42.61
2020-09-01,0.7371,0.6757,1.3381,1.3062,42.76
2020-09-02,0.7338,0.677,1.3352,1.3042,41.51
2020-09-03,0.7272,0.6709999999999999,1.328,1.3126,41.37
2020-09-04,0.7279,0.672,1.3282,1.3061,39.77
2020-09-06,,,,,38.75
2020-09-07,0.7274,0.669,1.3166,1.3096,39.2
2020-09-08,0.7214,0.6618,1.2987,1.3232,36.76
2020-09-09,0.7282,0.6681,1.3,1.3141,38.05
2020-09-10,0.7256,0.6649,1.2803,1.319,37.3
2020-09-11,0.7283,0.6664,1.2793,1.3174,37.33
2020-09-14,0.7288,0.6698,1.2844,1.3174,37.26
2020-09-15,0.7301,0.6721,1.2886,1.3181,38.28
2020-09-16,0.7305,0.6731,1.2965,1.3176,40.16
2020-09-17,0.7312,0.6754,1.2972,1.3164,40.97
2020-09-18,0.7289,0.6759,1.2915,1.3204,41.11
2020-09-21,0.7223,0.6666,1.2814,1.3306,39.31
2020-09-22,0.7174,0.6634,1.2731,1.3301,39.6
2020-09-23,0.7074,0.6546,1.2722,1.3385,39.93
2020-09-24,0.7045,0.655,1.2749,1.3362,40.31
2020-09-25,0.7027,0.6542,1.2745,1.3384,40.25
2020-09-28,0.7070000000000001,0.6552,1.2827,1.3372,40.6
2020-09-29,0.7127,0.6586,1.2861,1.3387,39.29
2020-09-30,0.7161,0.6609999999999999,1.2916,1.3319,40.22
2020-10-01,0.7183,0.6645,1.2889,1.3287,38.72
2020-10-02,0.7162,0.6637,1.2931,1.3307,37.05
2020-10-05,0.7179,0.6645,1.2977,1.3265,39.22
2020-10-06,0.7104,0.6586,1.2877,1.3307,40.67
2020-10-07,0.7138,0.6579,1.2918,1.3253,39.95
2020-10-08,0.7166,0.6572,1.2933,1.3194,41.19
2020-10-09,0.7239,0.6664,1.3046,1.3118,40.6
2020-10-12,0.7207,0.6645,1.3064,1.3111,39.43
2020-10-13,0.716,0.6648,1.2934,1.3137,40.2
2020-10-14,0.7162,0.6655,1.3011,1.3145,41.04
2020-10-15,0.7092,0.6593,1.2914,1.3219,40.96
2020-10-16,0.708,0.6604,1.2913,1.3187,40.88
2020-10-19,0.7067,0.6604,1.2947,1.3192,40.83
2020-10-20,0.7046,0.6578,1.2944,1.3124,41.46
2020-10-21,0.7117,0.6652,1.3144,1.3145,40.03
2020-10-22,0.7115,0.6674,1.3081,1.3133,40.64
2020-10-23,0.7135,0.6692,1.304,1.3121,39.85
2020-10-26,0.7122,0.6678,1.3023,1.3207,38.56
2020-10-27,0.7128,0.6707,1.3043,1.3184,39.57
2020-10-28,0.7044,0.6636,1.2981,1.3319,37.39
2020-10-29,0.7028,0.6631,1.2926,1.3323,36.17
2020-10-30,0.7026,0.6616,1.2941,1.3317,35.79
2020-11-02,0.7053,0.6631,1.2912,1.3215,36.81
2020-11-03,0.716,0.6698,1.3058,1.3130000000000002,37.66
2020-11-04,0.7173,0.6694,1.2985,1.3139,39.15
2020-11-05,0.7282,0.677,1.3142,1.3047,38.79
2020-11-06,0.7255,0.6772,1.3156,1.3055,37.14
2020-11-09,0.7285,0.6817,1.3163,1.3007,40.29
2020-11-10,0.7284,0.6828,1.3271,1.3029,41.36
2020-11-11,0.7278,0.6881,1.3221,1.3062,41.45
2020-11-12,0.7231,0.6838,1.3114,1.3139,41.12
2020-11-13,0.7268,0.6844,1.3186,1.3131,40.13
2020-11-16,0.7318,0.6902,1.3191,1.3072,41.34
2020-11-17,0.7298,0.6889,1.3241,1.3102,41.43
2020-11-18,0.7305,0.6924,1.3269,1.3081,41.82
2020-11-19,0.7287,0.6913,1.3261,1.3071,41.74
2020-11-20,0.7302,0.6927,1.3282,1.3096,42.15
2020-11-23,0.7285,0.6921,1.3323,1.3077,43.06
2020-11-24,0.736,0.6979,1.3356,1.2994,44.91
2020-11-25,0.7363,0.7003,1.3382,1.3,45.71
2020-11-26,0.7361,0.7005,1.3355,1.3013,44.98
2020-11-27,0.7386,0.7023,1.3314,1.2990000000000002,45.53
2020-11-30,0.7345,0.7021,1.3321,1.3,45.34
2020-12-01,0.7369,0.7063,1.3415,1.2932,44.55
2020-12-02,0.7415,0.7069,1.3363,1.2918,45.28
2020-12-03,0.7438,0.7073,1.3452,1.286,45.64
2020-12-04,0.7421,0.7045,1.3437,1.278,46.26
2020-12-07,0.742,0.7042,1.3376,1.2796,45.76
2020-12-08,0.7411,0.7040000000000001,1.3353,1.2814,45.6
2020-12-09,0.7445,0.7019,1.3396,1.2814,45.52
2020-12-10,0.7533,0.7096,1.3293,1.2737,46.78
2020-12-11,0.7533,0.7070000000000001,1.3223,1.2772,46.57
2020-12-14,0.7537,0.7077,1.3322,1.276,46.99
2020-12-15,0.7557,0.7087,1.3461,1.2697,47.62
2020-12-16,0.7576,0.711,1.3507,1.2742,47.82
2020-12-17,0.7621,0.7148,1.3582,1.2719,48.36
2020-12-18,0.7624,0.7125,1.3519999999999999,1.2783,49.1
2020-12-21,0.7585,0.7102,1.3463,1.2854,47.74
2020-12-22,0.7521,0.7041,1.3359999999999999,1.2907,47.02
2020-12-23,0.7572,0.7095,1.3492,1.2845,48.12
2020-12-24,0.7596,0.7102,1.3555,1.2873,48.23
2020-12-25,0.7599,0.7123,1.3548,1.2869,
2020-12-28,0.7577,0.7098,1.3449,1.2845,47.62
2020-12-29,0.7605,0.7147,1.35,1.2817,48.0
2020-12-30,0.7684,0.7204,1.3622,1.2758,48.4
2020-12-31,0.7694,0.7185,1.3673,1.273,48.52
2021-01-01,0.7704,0.7197,1.3671,1.2727,
2021-01-04,0.7663,0.7173,1.3569,1.2777,47.62
2021-01-05,0.7759,0.7252,1.3624,1.2670000000000001,49.93
2021-01-06,0.7801,0.7289,1.3607,1.2674,50.63
2021-01-07,0.7768,0.7254,1.3563,1.2687,50.83
2021-01-08,0.7759,0.7242,1.3563,1.2683,52.24
2021-01-11,0.7695,0.716,1.3514,1.2783,52.25
2021-01-12,0.7771,0.7215,1.3663,1.2708,53.21
2021-01-13,0.7732,0.7177,1.3637,1.2694,52.91
2021-01-14,0.7777,0.721,1.3687,1.2635,53.57
2021-01-15,0.7702,0.7138,1.3586,1.2732,52.36
2021-01-17,,,,,52.2
2021-01-18,0.7679,0.7106,1.3584,1.2754,52.36
2021-01-19,0.7695,0.7117,1.3628,1.2731,52.98
2021-01-20,0.7746,0.7169,1.3653,1.2629,53.24
2021-01-21,0.7763,0.7212,1.3732,1.2633,53.13
2021-01-22,0.7716,0.7184,1.3684,1.2735,52.27
2021-01-25,0.7708,0.7196,1.3674,1.2738,52.77
2021-01-26,0.7743,0.7237,1.3733,1.2689,52.61
2021-01-27,0.7662,0.7158,1.3686,1.2798,52.85
2021-01-28,0.7679,0.7170000000000001,1.3718,1.2828,52.34
2021-01-29,0.7642,0.7190000000000001,1.3702,1.2777,52.2
2021-02-01,0.7619,0.7156,1.3661,1.2849,53.55
2021-02-02,0.7606,0.7190000000000001,1.3665,1.278,54.76
2021-02-03,0.7617,0.7206,1.3644,1.2781,55.69
2021-02-04,0.7599,0.7153,1.367,1.2825,56.23
2021-02-05,0.7677,0.7197,1.3733,1.2751,56.85
2021-02-08,0.77,0.7218,1.3738,1.2738,57.97
2021-02-09,0.7738,0.7240000000000001,1.3814,1.2693,58.36
2021-02-10,0.7721,0.7213,1.3828,1.2699,58.68
2021-02-11,0.7751,0.7225,1.3815,1.2702,58.24
2021-02-12,0.7753,0.7224,1.3844,1.2694,59.47
2021-02-14,,,,,60.37
2021-02-15,0.7778,0.7226,1.3903,1.2638,60.09
2021-02-16,0.7756,0.7213,1.3901,1.2686,60.05
2021-02-17,0.7749,0.7189,1.3853,1.2699,61.14
2021-02-18,0.7767,0.722,1.3971,1.2677,60.52
2021-02-19,0.7869,0.7304,1.4014,1.261,59.24
2021-02-22,0.7915,0.7328,1.4061,1.261,61.49
2021-02-23,0.7909999999999999,0.7340000000000001,1.411,1.2587,61.67
2021-02-24,0.7967,0.7433,1.4139,1.2511,63.22
2021-02-25,0.7872,0.7372,1.4013,1.2599,63.53
2021-02-26,0.7705,0.7233,1.3932,1.2739,61.5
2021-03-01,0.7769,0.7263,1.3922,1.2645,60.64
2021-03-02,0.7818,0.7286,1.3953,1.2631,59.75
2021-03-03,0.7775,0.7246,1.3953,1.2653,61.28
2021-03-04,0.7725,0.7189,1.3894,1.2665,63.83
2021-03-05,0.7686,0.7159,1.3841,1.2655,66.09
2021-03-08,0.7649,0.7128,1.3824,1.266,65.05
2021-03-09,0.7711,0.7167,1.3893,1.2634,64.01
2021-03-10,0.7734,0.7195,1.393,1.2617,64.44
2021-03-11,0.7787,0.7225,1.399,1.2526,66.02
2021-03-12,0.7765,0.7174,1.3922,1.2471,65.61
2021-03-15,0.7754,0.72,1.3893,1.2468,65.39
2021-03-16,0.7745,0.7189,1.3887,1.2443,64.8
2021-03-17,0.7794,0.7240000000000001,1.3963,1.24,64.6
2021-03-18,0.7756,0.7165,1.392,1.2484,60.0
2021-03-19,0.7742,0.7163,1.3868,1.2497,61.42
2021-03-22,0.7744,0.7162,1.3863,1.252,61.55
2021-03-23,0.7622,0.7004,1.375,1.2585,57.76
2021-03-24,0.7582,0.6961,1.3683,1.2575,61.18
2021-03-25,0.7579,0.6949,1.3732,1.261,58.56
2021-03-26,0.7636,0.7001,1.3787,1.2576,60.97
2021-03-29,0.763,0.6997,1.3759,1.2588,61.56
2021-03-30,0.7594,0.698,1.3739,1.2634,60.55
2021-03-31,0.7596,0.6983,1.3779,1.2558,59.16
2021-04-01,0.7617,0.7014,1.383,1.2545,61.45
2021-04-02,0.7606,0.703,1.3829,1.2573,
2021-04-05,0.7649,0.7055,1.3897,1.2521,58.65
2021-04-06,0.7662,0.7057,1.3823,1.2563,59.33
2021-04-07,0.7614,0.7011,1.3734,1.2607,59.77
2021-04-08,0.7652,0.7053,1.3733,1.2562,59.6
2021-04-09,0.7621,0.7029,1.3708,1.2527,59.32
2021-04-12,0.7622,0.7028,1.374,1.2561,59.7
2021-04-13,0.7638,0.7051,1.3748,1.2531,60.18
2021-04-14,0.772,0.7138,1.3778,1.252,63.15
2021-04-15,0.775,0.7169,1.3786,1.2541,63.46
2021-04-16,0.7733,0.7141,1.383,1.2504,63.13
2021-04-19,0.7757,0.718,1.3983,1.2532,63.38
2021-04-20,0.7723,0.7173,1.3936,1.2607,62.44
2021-04-21,0.7751,0.7212,1.3929,1.2496,61.35
2021-04-22,0.7707,0.7172,1.3836,1.2504,61.43
2021-04-23,0.7745,0.7188,1.3874,1.2475,62.14
2021-04-26,0.7799,0.7234,1.3896,1.2395,61.91
2021-04-27,0.7764,0.7207,1.3912,1.2393,62.94
2021-04-28,0.7788,0.7252,1.3932,1.2312,63.86
2021-04-29,0.7764,0.7245,1.3940000000000001,1.2279,65.01
2021-04-30,0.7716,0.716,1.3814,1.2289,63.58
2021-05-03,0.7761,0.7198,1.3909,1.2276,64.49
2021-05-04,0.7705,0.7142,1.3885,1.2309,65.69
2021-05-05,0.7747,0.7213,1.3903,1.2264,65.63
2021-05-06,0.7779,0.7232,1.3885,1.2148,64.71
2021-05-07,0.7842,0.7273,1.3972,1.213,64.9
2021-05-10,0.7829999999999999,0.7274,1.412,1.2097,64.92
2021-05-11,0.784,0.7274,1.4141,1.2099,65.28
2021-05-12,0.7725,0.7156,1.4052,1.2131,66.08
2021-05-13,0.7729,0.7171,1.405,1.216,63.82
2021-05-14,0.7772,0.7254,1.4096,1.2102,65.37
2021-05-17,0.7763,0.72,1.4134,1.2066,66.27
2021-05-18,0.7791,0.7248,1.4187,1.2064,65.49
2021-05-19,0.7726,0.7167,1.4113,1.2131,63.36
2021-05-20,0.7775,0.7202,1.4189,1.2058,62.05
2021-05-21,0.7731,0.7170000000000001,1.4147,1.2066,63.58
2021-05-24,0.7752,0.7215,1.4155,1.2039,66.05
2021-05-25,0.775,0.7227,1.4151,1.2062,66.07
2021-05-26,0.7739,0.728,1.4118,1.2117,66.21
2021-05-27,0.774,0.7291,1.4205,1.2064,66.85
2021-05-28,0.7713,0.7247,1.4187,1.2068,66.32
