Date,PHLX British Pound,PHLX Euro,U.K. 10Y,Germany 10Y
2017-09-19,135.06,119.95,1.3319999999999999,0.45
2017-09-20,134.9,118.94,1.3419999999999999,0.442
2017-09-21,135.82,119.42,1.367,0.45399999999999996
2017-09-22,134.96,119.51,1.3559999999999999,0.447
2017-09-23,,,1.357,
2017-09-25,134.65,118.51,1.334,0.401
2017-09-26,134.59,117.94,1.3330000000000002,0.40700000000000003
2017-09-27,133.91,117.47,1.382,0.466
2017-09-28,134.42,117.86,1.375,0.47600000000000003
2017-09-29,133.98,118.13,1.3659999999999999,0.46399999999999997
2017-09-30,,,1.369,
2017-10-02,132.8,117.36,1.328,0.45299999999999996
2017-10-03,132.37,117.42,1.3530000000000002,0.46299999999999997
2017-10-04,132.45,117.61,1.379,0.45299999999999996
2017-10-05,131.2,117.11,1.391,0.45799999999999996
2017-10-06,130.7,117.31,1.3659999999999999,0.46
2017-10-09,131.43,117.42,1.36,0.444
2017-10-10,132.02,118.09,1.364,0.442
2017-10-11,132.23,118.61,1.382,0.466
2017-10-12,132.64,118.3,1.381,0.446
2017-10-13,132.86,118.21,1.37,0.405
2017-10-16,132.5,117.98,1.337,0.37
2017-10-17,131.88,117.68,1.2770000000000001,0.36700000000000005
2017-10-18,132.06,117.93,1.317,0.406
2017-10-19,131.61,118.51,1.2819999999999998,0.396
2017-10-20,131.92,117.85,1.331,0.455
2017-10-21,,,,0.449
2017-10-22,,,1.328,0.449
2017-10-23,131.96,117.49,1.314,0.434
2017-10-24,131.35,117.63,1.3559999999999999,0.478
2017-10-25,132.63,118.14,1.409,0.48100000000000004
2017-10-26,131.61,116.57,1.385,0.41700000000000004
2017-10-27,131.28,116.09,1.349,0.384
2017-10-29,,,1.358,0.391
2017-10-30,132.07,116.53,1.3359999999999999,0.368
2017-10-31,132.82,116.45,1.3330000000000002,0.364
2017-11-01,132.49,116.25,1.344,0.37
2017-11-02,130.62,116.59,1.262,0.371
2017-11-03,130.76,116.07,1.2670000000000001,0.364
2017-11-06,131.73,116.12,1.258,0.337
2017-11-07,131.67,115.87,1.232,0.33
2017-11-08,131.14,115.96,1.227,0.32899999999999996
2017-11-09,131.49,116.43,1.265,0.374
2017-11-10,131.9,116.65,1.341,0.41
2017-11-13,131.16,116.69,1.329,0.418
2017-11-14,131.6,117.99,1.321,0.39799999999999996
2017-11-15,131.7,117.87,1.285,0.376
2017-11-16,131.95,117.7,1.3090000000000002,0.375
2017-11-17,132.17,117.92,1.296,0.36200000000000004
2017-11-20,132.36,117.33,1.2930000000000001,0.36200000000000004
2017-11-21,132.39,117.37,1.276,0.35200000000000004
2017-11-22,133.23,118.2,1.278,0.35
2017-11-23,,,1.25,0.34700000000000003
2017-11-24,133.24,119.25,1.251,0.361
2017-11-25,,,,0.36200000000000004
2017-11-27,133.19,118.98,1.254,0.34299999999999997
2017-11-28,133.47,118.43,1.254,0.34
2017-11-29,134.13,118.49,1.34,0.387
2017-11-30,135.31,119.06,1.331,0.36700000000000005
2017-12-01,134.71,118.97,1.235,0.307
2017-12-04,134.78,118.65,1.286,0.344
2017-12-05,134.43,118.27,1.2570000000000001,0.317
2017-12-06,133.94,118.01,1.23,0.29600000000000004
2017-12-07,134.74,117.74,1.253,0.295
2017-12-08,133.99,117.73,1.2790000000000001,0.309
2017-12-11,133.4,117.72,1.204,0.293
2017-12-12,133.19,117.42,1.2229999999999999,0.318
2017-12-13,134.12,118.28,1.215,0.314
2017-12-14,134.3,117.79,1.175,0.311
2017-12-15,133.17,117.5,1.1520000000000001,0.302
2017-12-16,,,1.146,0.301
2017-12-18,133.82,117.82,1.149,0.308
2017-12-19,133.86,118.41,1.208,0.38
2017-12-20,133.74,118.72,1.252,0.40399999999999997
2017-12-21,133.86,118.75,1.263,0.41700000000000004
2017-12-22,133.62,118.63,1.2429999999999999,0.42200000000000004
2017-12-25,,,1.2429999999999999,0.42200000000000004
2017-12-26,133.74,118.59,,0.42200000000000004
2017-12-27,134.06,118.98,1.173,0.38
2017-12-28,134.53,119.43,1.198,0.423
2017-12-29,135.1,120.05,1.188,0.42700000000000005
2018-01-01,,,1.192,0.426
2018-01-02,135.92,120.57,1.288,0.46399999999999997
2018-01-03,135.15,120.17,1.215,0.439
2018-01-04,135.51,120.68,1.235,0.433
2018-01-05,135.7,120.29,1.247,0.44
2018-01-08,135.68,119.68,1.238,0.434
2018-01-09,135.4,119.37,1.284,0.466
2018-01-10,135.1,119.51,1.288,0.473
2018-01-11,135.37,120.35,1.31,0.518
2018-01-12,137.29,121.99,1.337,0.515
2018-01-15,,,1.324,0.5870000000000001
2018-01-16,137.94,122.61,1.304,0.5589999999999999
2018-01-17,138.27,121.87,1.3090000000000002,0.562
2018-01-18,138.98,122.41,1.3330000000000002,0.5710000000000001
2018-01-19,138.55,122.23,1.339,0.568
2018-01-22,139.83,122.61,1.361,0.5670000000000001
2018-01-23,140.04,123.01,1.354,0.56
2018-01-24,142.4,124.07,1.4080000000000001,0.585
2018-01-25,141.43,123.96,1.4140000000000001,0.609
2018-01-26,141.62,124.27,1.444,0.626
2018-01-27,,,,0.632
2018-01-29,140.73,123.84,1.455,0.691
2018-01-30,141.49,124.04,1.462,0.685
2018-01-31,141.92,124.08,1.5119999999999998,0.6970000000000001
2018-02-01,142.69,125.1,1.534,0.721
2018-02-02,141.19,124.58,1.578,0.768
2018-02-05,139.58,123.76,1.5590000000000002,0.735
2018-02-06,139.5,123.77,1.5219999999999998,0.6940000000000001
2018-02-07,138.72,122.59,1.5519999999999998,0.7440000000000001
2018-02-08,139.19,122.47,1.619,0.762
2018-02-09,138.26,122.52,1.5730000000000002,0.747
2018-02-12,138.36,122.91,1.601,0.758
2018-02-13,138.9,123.53,1.618,0.75
2018-02-14,140.05,124.56,1.641,0.76
2018-02-15,140.98,125.04,1.649,0.765
2018-02-16,140.23,124.05,1.5819999999999999,0.7070000000000001
2018-02-18,,,1.58,0.7070000000000001
2018-02-19,,,1.604,0.7340000000000001
2018-02-20,139.95,123.38,1.587,0.737
2018-02-21,139.1,122.84,1.556,0.723
2018-02-22,139.58,123.3,1.5490000000000002,0.708
2018-02-23,139.7,122.95,1.5230000000000001,0.654
2018-02-26,139.67,123.17,1.511,0.653
2018-02-27,139.09,122.34,1.561,0.677
2018-02-28,137.63,121.97,1.5019999999999998,0.654
2018-03-01,137.75,122.72,1.4669999999999999,0.642
2018-03-02,138.02,123.17,1.473,0.647
2018-03-05,138.49,123.36,1.4980000000000002,0.6459999999999999
2018-03-06,138.9,124.08,1.5219999999999998,0.6759999999999999
2018-03-07,139.04,124.13,1.494,0.654
2018-03-08,138.13,123.12,1.474,0.63
2018-03-09,138.49,123.07,1.494,0.644
2018-03-12,139.05,123.38,1.4969999999999999,0.635
2018-03-13,139.68,123.95,1.4880000000000002,0.62
2018-03-14,139.62,123.67,1.439,0.5920000000000001
2018-03-15,139.36,123.07,1.44,0.574
2018-03-16,139.52,122.96,1.431,0.5710000000000001
2018-03-19,140.28,123.38,1.445,0.569
2018-03-20,139.99,122.43,1.485,0.584
2018-03-21,141.42,123.42,1.5290000000000001,0.5920000000000001
2018-03-22,141.07,123.08,1.439,0.529
2018-03-23,141.34,123.57,1.446,0.525
2018-03-24,,,,0.528
2018-03-26,142.28,124.5,1.44,0.522
2018-03-27,141.63,124.04,1.419,0.502
2018-03-28,140.78,123.1,1.367,0.503
2018-03-29,140.31,123.05,1.35,0.493
2018-03-30,,,1.3430000000000002,0.494
2018-04-02,140.47,123.06,,
2018-04-03,140.57,122.7,1.359,0.502
2018-04-04,140.82,122.8,1.368,0.502
2018-04-05,140.03,122.38,1.4180000000000001,0.526
2018-04-06,140.87,122.93,1.395,0.5
2018-04-09,141.33,123.22,1.406,0.505
2018-04-10,141.77,123.56,1.4069999999999998,0.516
2018-04-11,141.79,123.67,1.3880000000000001,0.501
2018-04-12,142.32,123.27,1.4569999999999999,0.515
2018-04-13,142.42,123.45,1.436,0.511
2018-04-14,,,,0.512
2018-04-16,143.37,123.83,1.464,0.524
2018-04-17,142.91,123.72,1.4369999999999998,0.507
2018-04-18,142.05,123.79,1.416,0.532
2018-04-19,140.85,123.46,1.516,0.598
2018-04-20,140.04,123.05,1.4809999999999999,0.59
2018-04-23,139.41,122.09,1.537,0.635
2018-04-24,139.8,122.35,1.541,0.629
2018-04-25,139.27,121.61,1.541,0.633
2018-04-26,139.16,121.05,1.506,0.595
2018-04-27,137.82,121.37,1.446,0.57
2018-04-30,137.66,120.79,1.4180000000000001,0.562
2018-05-01,136.16,119.94,1.4069999999999998,
2018-05-02,135.76,119.54,1.4580000000000002,0.5820000000000001
2018-05-03,135.76,119.92,1.391,0.534
2018-05-04,135.3,119.72,1.4,0.545
2018-05-07,135.58,119.24,1.399,0.53
2018-05-08,135.47,118.63,1.445,0.561
2018-05-09,135.52,118.51,1.459,0.56
2018-05-10,135.18,119.19,1.43,0.5579999999999999
2018-05-11,135.46,119.48,1.439,0.5589999999999999
2018-05-13,,,1.4409999999999998,
2018-05-14,135.58,119.25,1.472,0.612
2018-05-15,135.09,118.43,1.518,0.647
2018-05-16,135.09,118.12,1.5030000000000001,0.606
2018-05-17,135.16,117.97,1.5619999999999998,0.637
2018-05-18,134.69,117.84,1.5,0.5760000000000001
2018-05-20,,,1.501,0.57
2018-05-21,134.3,117.92,1.476,0.521
2018-05-22,134.34,117.8,1.5219999999999998,0.56
2018-05-23,133.55,117.04,1.439,0.506
2018-05-24,133.85,117.24,1.401,0.47
2018-05-25,133.09,116.55,1.3230000000000002,0.406
2018-05-27,,,1.325,
2018-05-28,,,1.325,0.345
2018-05-29,132.56,115.39,1.195,0.257
2018-05-30,132.85,116.67,1.2570000000000001,0.37
2018-05-31,132.92,116.94,1.229,0.34
2018-06-01,133.49,116.66,1.2830000000000001,0.385
2018-06-04,133.14,116.98,1.297,0.42
2018-06-05,134.0,117.18,1.285,0.387
2018-06-06,134.14,117.76,1.374,0.46399999999999997
2018-06-07,134.18,117.98,1.399,0.478
2018-06-08,133.95,117.78,1.389,0.446
2018-06-09,,,1.391,
2018-06-11,133.8,117.85,1.406,0.494
2018-06-12,133.76,117.46,1.4,0.49
2018-06-13,133.73,117.9,1.368,0.484
2018-06-14,132.6,115.72,1.335,0.431
2018-06-15,132.81,116.17,1.3259999999999998,0.40299999999999997
2018-06-16,,,1.329,0.402
2018-06-18,132.45,116.22,1.3230000000000002,0.4
2018-06-19,131.74,115.89,1.281,0.373
2018-06-20,131.75,115.75,1.2990000000000002,0.377
2018-06-21,132.51,116.08,1.2770000000000001,0.33399999999999996
2018-06-22,132.64,116.62,1.32,0.336
2018-06-23,,,1.3219999999999998,0.336
2018-06-25,132.82,117.05,1.2919999999999998,0.327
2018-06-26,132.24,116.48,1.304,0.342
2018-06-27,131.2,115.59,1.247,0.324
2018-06-28,130.76,115.69,1.263,0.319
2018-06-29,132.09,116.95,1.278,0.303
2018-07-02,131.44,116.38,1.255,0.305
2018-07-03,131.83,116.62,1.2429999999999999,0.293
2018-07-04,,,1.275,0.306
2018-07-05,132.21,116.93,1.2590000000000001,0.297
2018-07-06,132.85,117.5,1.268,0.29600000000000004
2018-07-08,,,1.268,
2018-07-09,132.57,117.52,1.2570000000000001,0.302
2018-07-10,132.78,117.41,1.3019999999999998,0.319
2018-07-11,132.05,116.74,1.295,0.311
2018-07-12,132.02,116.7,1.2830000000000001,0.29600000000000004
2018-07-13,132.32,116.93,1.273,0.284
2018-07-15,,,1.274,
2018-07-16,132.4,117.14,1.281,0.304
2018-07-17,131.1,116.6,1.261,0.34600000000000003
2018-07-18,130.71,116.42,1.228,0.34299999999999997
2018-07-19,130.17,116.44,1.186,0.332
2018-07-20,131.35,117.24,1.232,0.373
2018-07-22,,,1.2329999999999999,
2018-07-23,131.01,116.91,1.271,0.408
2018-07-24,131.46,116.83,1.276,0.39799999999999996
2018-07-25,131.98,117.3,1.273,0.396
2018-07-26,131.07,116.42,1.2790000000000001,0.40700000000000003
2018-07-27,131.12,116.62,1.28,0.405
2018-07-28,,,,0.4
2018-07-29,,,1.281,
2018-07-30,131.34,117.08,1.344,0.447
2018-07-31,131.2,116.93,1.331,0.445
2018-08-01,131.27,116.62,1.38,0.478
2018-08-02,130.17,115.84,1.3769999999999998,0.461
2018-08-03,130.01,115.76,1.329,0.41
2018-08-04,,,,0.408
2018-08-05,,,1.33,
2018-08-06,129.44,115.53,1.304,0.392
2018-08-07,129.39,116.0,1.3259999999999998,0.41
2018-08-08,128.86,116.12,1.314,0.39899999999999997
2018-08-09,128.27,115.29,1.297,0.377
2018-08-10,127.69,114.18,1.244,0.321
2018-08-13,127.62,114.11,1.254,0.313
2018-08-14,127.16,113.45,1.261,0.32799999999999996
2018-08-15,126.98,113.52,1.226,0.305
2018-08-16,127.16,113.75,1.239,0.32
2018-08-17,127.56,114.45,1.235,0.306
2018-08-18,,,1.235,0.312
2018-08-20,127.96,114.88,1.224,0.306
2018-08-21,129.01,115.69,1.2670000000000001,0.335
2018-08-22,129.15,115.97,1.273,0.345
2018-08-23,128.16,115.45,1.271,0.341
2018-08-24,128.45,116.21,1.278,0.344
2018-08-25,,,1.2790000000000001,0.35
2018-08-27,128.94,116.79,1.274,0.37799999999999995
2018-08-28,128.74,116.94,1.452,0.381
2018-08-29,130.28,117.08,1.492,0.406
2018-08-30,130.15,116.71,1.454,0.34600000000000003
2018-08-31,129.64,116.13,1.429,0.331
2018-09-02,,,1.431,
2018-09-03,,,1.406,0.337
2018-09-04,128.57,115.84,1.43,0.36
2018-09-05,129.08,116.34,1.444,0.382
2018-09-06,129.26,116.23,1.4169999999999998,0.35600000000000004
2018-09-07,129.16,115.71,1.46,0.391
2018-09-09,,,1.462,
2018-09-10,130.27,115.96,1.469,0.40299999999999997
2018-09-11,130.27,116.05,1.5,0.43
2018-09-12,130.48,116.3,1.483,0.409
2018-09-13,131.09,116.91,1.5030000000000001,0.424
2018-09-14,130.7,116.24,1.53,0.445
2018-09-16,,,1.484,0.414
2018-09-17,131.61,116.86,1.536,0.45799999999999996
2018-09-18,131.48,116.69,1.57,0.48200000000000004
2018-09-19,131.5,116.77,1.611,0.489
2018-09-20,132.68,117.78,1.5859999999999999,0.47200000000000003
2018-09-21,130.73,117.63,1.554,0.461
2018-09-22,,,1.557,
2018-09-24,131.18,117.49,1.615,0.509
2018-09-25,131.83,117.68,1.633,0.542
2018-09-26,131.74,117.51,1.595,0.524
2018-09-27,130.79,116.41,1.599,0.527
2018-09-28,130.3,115.97,1.574,0.47200000000000003
2018-09-29,,,1.5759999999999998,
2018-10-01,130.41,115.79,1.589,0.475
2018-10-02,129.79,115.48,1.5290000000000001,0.423
2018-10-03,129.43,114.73,1.577,0.47600000000000003
2018-10-04,130.19,115.15,1.6680000000000001,0.53
2018-10-05,131.2,115.3,1.725,0.5770000000000001
2018-10-08,130.88,114.92,1.676,0.527
2018-10-09,131.43,114.92,1.7169999999999999,0.551
2018-10-10,132.02,115.29,1.729,0.555
2018-10-11,132.32,115.95,1.6740000000000002,0.521
2018-10-12,131.54,115.75,1.6340000000000001,0.498
2018-10-14,,,1.636,
2018-10-15,131.53,115.8,1.61,0.499
2018-10-16,131.83,115.73,1.61,0.491
2018-10-17,131.08,115.02,1.5759999999999998,0.46299999999999997
2018-10-18,130.18,114.53,1.541,0.414
2018-10-19,130.72,115.21,1.579,0.45899999999999996
2018-10-20,,,,0.444
2018-10-22,129.68,114.66,1.5290000000000001,0.449
2018-10-23,129.8,114.73,1.4709999999999999,0.41
2018-10-24,128.85,113.96,1.4569999999999999,0.395
2018-10-25,128.2,113.73,1.443,0.39899999999999997
2018-10-26,128.33,114.23,1.3869999999999998,0.35700000000000004
2018-10-27,,,1.3880000000000001,
2018-10-29,127.96,113.75,1.401,0.381
2018-10-30,127.09,113.44,1.4,0.369
2018-10-31,127.68,113.14,1.4369999999999998,0.386
2018-11-01,130.03,114.05,1.453,0.4
2018-11-02,129.74,113.88,1.494,0.426
2018-11-03,,,1.495,
2018-11-05,130.46,114.1,1.501,0.425
2018-11-06,130.98,114.26,1.538,0.43200000000000005
2018-11-07,131.31,114.33,1.5319999999999998,0.447
2018-11-08,130.68,113.67,1.567,0.45899999999999996
2018-11-09,129.71,113.38,1.492,0.40700000000000003
2018-11-11,,,1.493,0.408
2018-11-12,128.5,112.21,1.453,0.4
2018-11-13,129.62,112.92,1.5219999999999998,0.41
2018-11-14,129.99,113.14,1.508,0.39899999999999997
2018-11-15,127.72,113.28,1.37,0.36
2018-11-16,128.31,115.05,1.412,0.36700000000000005
2018-11-17,,,1.4140000000000001,
2018-11-18,,,1.4140000000000001,
2018-11-19,128.52,114.52,1.379,0.37200000000000005
2018-11-20,127.86,113.69,1.385,0.35
2018-11-21,127.79,113.84,1.396,0.377
2018-11-22,,,1.429,0.37
2018-11-23,128.07,113.33,1.382,0.34
2018-11-26,128.14,113.29,1.41,0.36200000000000004
2018-11-27,127.46,112.94,1.393,0.35100000000000003
2018-11-28,128.3,113.7,1.376,0.348
2018-11-29,127.92,113.93,1.368,0.321
2018-11-30,127.53,112.81,1.364,0.315
2018-12-01,,,,0.322
2018-12-03,127.21,113.53,1.3130000000000002,0.305
2018-12-04,127.16,113.43,1.281,0.262
2018-12-05,,,1.315,0.276
2018-12-06,127.81,113.76,1.245,0.23600000000000002
2018-12-07,127.31,113.84,1.268,0.251
2018-12-08,,,1.273,
2018-12-10,125.56,113.53,1.2,0.24600000000000002
2018-12-11,124.93,113.19,1.1909999999999998,0.233
2018-12-12,126.27,113.69,1.2770000000000001,0.27699999999999997
2018-12-13,126.57,113.62,1.291,0.285
2018-12-14,125.87,113.08,1.245,0.256
2018-12-16,,,1.246,
2018-12-17,126.19,113.51,1.266,0.257
2018-12-18,126.41,113.65,1.281,0.243
2018-12-19,126.17,113.76,1.272,0.24100000000000002
2018-12-20,126.65,114.49,1.268,0.23199999999999998
2018-12-21,126.39,114.1,1.318,0.25
2018-12-24,127.06,114.13,1.262,0.249
2018-12-25,,,,0.248
2018-12-26,126.34,113.55,,0.25
2018-12-27,126.49,114.32,1.307,0.225
2018-12-28,126.99,114.37,1.268,0.23399999999999999
2018-12-31,127.54,114.72,1.2690000000000001,0.24600000000000002
2019-01-01,,,1.275,0.242
2019-01-02,126.05,113.42,1.21,0.165
2019-01-03,126.36,113.92,1.194,0.152
2019-01-04,127.24,113.68,1.276,0.20600000000000002
2019-01-06,,,1.2790000000000001,
2019-01-07,127.8,114.74,1.256,0.221
2019-01-08,127.15,114.42,1.271,0.226
2019-01-09,127.92,115.44,1.261,0.21899999999999997
2019-01-10,127.51,115.0,1.276,0.19699999999999998
2019-01-11,128.41,114.65,1.29,0.183
2019-01-14,128.67,114.69,1.296,0.233
2019-01-15,128.63,114.1,1.256,0.20800000000000002
2019-01-16,128.8,113.96,1.31,0.22399999999999998
2019-01-17,129.86,113.91,1.3359999999999999,0.243
2019-01-18,128.75,113.7,1.3519999999999999,0.263
2019-01-19,,,1.3559999999999999,
2019-01-21,,,1.324,0.254
2019-01-22,129.59,113.62,1.3230000000000002,0.235
2019-01-23,130.69,113.82,1.327,0.22399999999999998
2019-01-24,130.65,113.05,1.266,0.18
2019-01-25,131.97,113.7,1.306,0.192
2019-01-26,,,,0.19
2019-01-27,,,1.3090000000000002,
2019-01-28,131.55,114.27,1.268,0.205
2019-01-29,130.65,114.34,1.2690000000000001,0.19899999999999998
2019-01-30,131.14,114.85,1.255,0.18899999999999997
2019-01-31,131.09,114.48,1.22,0.149
2019-02-01,130.81,114.5,1.249,0.166
2019-02-02,,,1.251,
2019-02-04,130.39,114.36,1.278,0.17600000000000002
2019-02-05,129.48,114.05,1.23,0.17
2019-02-06,129.38,113.65,1.216,0.162
2019-02-07,129.6,113.4,1.178,0.11599999999999999
2019-02-08,129.44,113.5,1.1540000000000001,0.08800000000000001
2019-02-11,128.61,112.77,1.182,0.11900000000000001
2019-02-12,128.97,113.29,1.188,0.132
2019-02-13,128.47,112.64,1.1840000000000002,0.12300000000000001
2019-02-14,128.04,112.96,1.15,0.105
2019-02-15,128.89,112.92,1.161,0.10400000000000001
2019-02-16,,,,0.099
2019-02-17,,,1.1640000000000001,
2019-02-18,,,1.167,0.11199999999999999
2019-02-19,130.64,113.43,1.171,0.105
2019-02-20,130.48,113.43,1.181,0.099
2019-02-21,130.35,113.36,1.202,0.129
2019-02-22,130.53,113.21,1.158,0.094
2019-02-23,,,1.16,
2019-02-25,131.23,113.6,1.1740000000000002,0.109
2019-02-26,132.53,113.92,1.207,0.11900000000000001
2019-02-27,133.11,113.71,1.274,0.14800000000000002
2019-02-28,132.64,113.71,1.3030000000000002,0.182
2019-03-01,132.09,114.06,1.296,0.184
2019-03-02,,,,0.18899999999999997
2019-03-03,,,1.2990000000000002,
2019-03-04,131.78,113.38,1.275,0.16399999999999998
2019-03-05,131.78,113.07,1.288,0.16699999999999998
2019-03-06,131.7,113.09,1.227,0.128
2019-03-07,130.88,111.92,1.172,0.066
2019-03-08,130.18,112.31,1.19,0.071
2019-03-09,,,,0.071
2019-03-11,131.57,112.46,1.181,0.067
2019-03-12,130.63,112.88,1.163,0.054000000000000006
2019-03-13,133.23,113.26,1.198,0.063
2019-03-14,132.3,113.02,1.224,0.085
2019-03-15,132.99,113.5,1.212,0.083
2019-03-16,,,,0.084
2019-03-17,,,1.215,
2019-03-18,132.5,113.38,1.197,0.085
2019-03-19,132.66,113.52,1.187,0.10099999999999999
2019-03-20,131.93,114.15,1.157,0.083
2019-03-21,131.2,113.77,1.064,0.042
2019-03-22,132.17,112.95,1.015,-0.012
2019-03-25,131.92,113.12,0.986,-0.027999999999999997
2019-03-26,132.05,112.64,1.008,-0.015
2019-03-27,132.0,112.48,1.016,-0.081
2019-03-28,130.45,112.28,0.9990000000000001,-0.071
2019-03-29,130.44,112.26,0.996,-0.071
2019-03-30,,,0.997,-0.068
2019-04-01,130.53,112.07,1.048,-0.027000000000000003
2019-04-02,131.35,112.02,1.005,-0.049
2019-04-03,131.64,112.36,1.097,0.008
2019-04-04,130.76,112.21,1.085,-0.006
2019-04-05,130.38,112.21,1.117,0.006
2019-04-07,,,1.119,
2019-04-08,130.65,112.62,1.115,0.006
2019-04-09,130.51,112.63,1.104,-0.009000000000000001
2019-04-10,130.89,112.74,1.097,-0.026000000000000002
2019-04-11,130.54,112.59,1.15,-0.008
2019-04-12,130.83,113.1,1.213,0.057
2019-04-13,,,1.215,
2019-04-15,130.95,113.03,1.22,0.057
2019-04-16,130.57,112.85,1.222,0.065
2019-04-17,130.42,112.97,1.237,0.081
2019-04-18,129.88,112.31,1.196,0.023
2019-04-19,,,,0.023
2019-04-21,,,1.199,
2019-04-22,129.8,112.56,1.1909999999999998,0.024
2019-04-23,129.38,112.24,1.227,0.04
2019-04-24,129.03,111.53,1.177,-0.013000000000000001
2019-04-25,128.95,111.33,1.156,-0.009000000000000001
2019-04-26,129.17,111.57,1.143,-0.021
2019-04-27,,,1.145,
2019-04-29,129.33,111.86,1.158,0.004
2019-04-30,130.36,112.17,1.186,0.013000000000000001
2019-05-01,130.49,111.96,1.151,0.013000000000000001
2019-05-02,130.33,111.73,1.187,0.028999999999999998
2019-05-03,131.73,111.85,1.219,0.024
2019-05-04,,,,0.018000000000000002
2019-05-05,,,1.222,
2019-05-06,130.93,111.98,1.217,0.006
2019-05-07,130.75,111.92,1.157,-0.04
2019-05-08,130.04,111.93,1.137,-0.046
2019-05-09,130.12,112.16,1.124,-0.048
2019-05-10,129.96,112.32,1.137,-0.044000000000000004
2019-05-11,,,,-0.049
2019-05-13,129.62,112.22,1.1,-0.07200000000000001
2019-05-14,129.09,112.07,1.1059999999999999,-0.07
2019-05-15,128.44,112.04,1.069,-0.099
2019-05-16,127.97,111.74,1.074,-0.092
2019-05-17,127.18,111.65,1.035,-0.10300000000000001
2019-05-19,,,1.036,
2019-05-20,127.27,111.7,1.056,-0.08800000000000001
2019-05-21,127.08,111.62,1.084,-0.057999999999999996
2019-05-22,126.62,111.52,1.014,-0.083
2019-05-23,126.62,111.83,0.9540000000000001,-0.12
2019-05-24,127.14,112.02,0.956,-0.11599999999999999
2019-05-25,,,,-0.11599999999999999
2019-05-27,,,0.9590000000000001,-0.142
2019-05-28,126.55,111.64,0.9179999999999999,-0.16
2019-05-29,126.35,111.36,0.893,-0.17600000000000002
2019-05-30,126.05,111.31,0.898,-0.175
2019-05-31,126.38,111.81,0.888,-0.203
2019-06-02,,,0.889,
2019-06-03,126.64,112.43,0.863,-0.201
2019-06-04,126.99,112.54,0.903,-0.20800000000000002
2019-06-05,126.88,112.23,0.865,-0.22699999999999998
2019-06-06,126.94,112.77,0.826,-0.24
2019-06-07,127.4,113.39,0.8140000000000001,-0.257
2019-06-10,126.86,113.14,0.841,-0.21899999999999997
2019-06-11,127.2,113.28,0.8590000000000001,-0.233
2019-06-12,126.89,112.89,0.8690000000000001,-0.237
2019-06-13,126.76,112.77,0.8370000000000001,-0.242
2019-06-14,125.93,112.59,0.848,-0.256
2019-06-16,,,0.85,
2019-06-17,125.36,112.2,0.85,-0.245
2019-06-18,125.57,111.95,0.807,-0.317
2019-06-19,126.42,112.28,0.866,-0.289
2019-06-20,127.03,112.93,0.81,-0.316
2019-06-21,127.32,113.81,0.8440000000000001,-0.284
2019-06-24,127.35,113.99,0.8170000000000001,-0.306
2019-06-25,126.91,113.68,0.794,-0.331
2019-06-26,126.9,113.7,0.831,-0.303
2019-06-27,126.69,113.69,0.823,-0.32
2019-06-28,126.95,113.78,0.8320000000000001,-0.32799999999999996
2019-06-29,,,0.8340000000000001,
2019-07-01,126.04,112.87,0.8140000000000001,-0.353
2019-07-02,125.94,112.89,0.722,-0.368
2019-07-03,125.76,112.77,0.6920000000000001,-0.385
2019-07-04,,,0.6779999999999999,-0.39899999999999997
2019-07-05,125.24,112.35,0.738,-0.361
2019-07-07,,,0.7390000000000001,
2019-07-08,125.18,112.17,0.715,-0.366
2019-07-09,124.61,112.08,0.72,-0.354
2019-07-10,125.06,112.55,0.76,-0.306
2019-07-11,125.29,112.55,0.8370000000000001,-0.264
2019-07-12,125.72,112.79,0.836,-0.248
2019-07-13,,,0.838,-0.252
2019-07-15,125.17,112.6,0.8,-0.294
2019-07-16,124.12,112.12,0.82,-0.289
2019-07-17,124.31,112.27,0.759,-0.287
2019-07-18,125.47,112.76,0.7609999999999999,-0.31
2019-07-19,125.01,112.18,0.7340000000000001,-0.322
2019-07-20,,,,-0.324
2019-07-22,124.74,112.09,0.7090000000000001,-0.344
2019-07-23,124.4,111.51,0.6920000000000001,-0.353
2019-07-24,124.85,111.4,0.679,-0.37799999999999995
2019-07-25,124.55,111.47,0.711,-0.361
2019-07-26,123.81,111.36,0.687,-0.377
2019-07-27,,,,-0.377
2019-07-29,122.17,111.47,0.655,-0.389
2019-07-30,121.51,111.56,0.635,-0.397
2019-07-31,121.53,110.76,0.609,-0.442
2019-08-01,121.35,110.85,0.595,-0.449
2019-08-02,121.58,111.17,0.552,-0.495
2019-08-05,121.46,112.0,0.513,-0.516
2019-08-06,121.69,112.05,0.514,-0.537
2019-08-07,121.43,112.03,0.489,-0.5820000000000001
2019-08-08,121.34,111.88,0.522,-0.5579999999999999
2019-08-09,120.37,112.56,0.485,-0.575
2019-08-10,,,0.48700000000000004,
2019-08-12,120.78,112.15,0.489,-0.593
2019-08-13,120.61,111.73,0.493,-0.608
2019-08-14,120.58,111.39,0.446,-0.649
2019-08-15,120.87,111.11,0.40700000000000003,-0.711
2019-08-16,121.51,111.06,0.46399999999999997,-0.684
2019-08-18,,,0.46799999999999997,
2019-08-19,121.34,110.8,0.46799999999999997,-0.6509999999999999
2019-08-20,121.7,111.02,0.452,-0.691
2019-08-21,121.24,110.86,0.475,-0.6709999999999999
